,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,6.0,6.0,8.0,8.0,123.0,2.0,0.0,2.0,0.0,17.2,5.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,1,1
1,7.0,6.0,10.0,8.0,127.0,2.0,0.0,2.0,0.0,17.7,8.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,1,2
2,8.0,6.0,12.0,8.0,154.0,3.0,0.0,2.0,0.0,19.23,17.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,1,3
3,9.0,6.0,14.0,8.0,135.0,3.0,0.0,2.0,0.0,18.72,10.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,1,4
4,10.0,6.0,16.0,8.0,149.0,4.0,0.0,2.0,0.0,20.21,18.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,1,5
5,11.0,6.0,18.0,8.0,176.0,4.0,0.0,2.0,0.0,20.18,13.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,1,6
6,12.0,6.0,20.0,8.0,150.0,5.0,0.0,2.0,0.0,20.18,12.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,1,7
7,13.0,6.0,22.0,8.0,179.0,5.0,0.0,2.0,0.0,20.66,19.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,1,8
8,14.0,6.0,24.0,8.0,186.0,6.0,0.0,2.0,0.0,20.66,13.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,1,9
9,15.0,6.0,26.0,8.0,164.0,6.0,0.0,2.0,0.0,21.17,20.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,1,10
10,16.0,6.0,28.0,8.0,176.0,7.0,0.0,2.0,0.0,21.68,20.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,1,11
11,17.0,6.0,30.0,8.0,194.0,7.0,0.0,2.0,0.0,21.65,22.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,1,12
12,18.0,6.0,32.0,8.0,214.0,8.0,0.0,2.0,0.0,22.66,13.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,1,13
13,19.0,6.0,34.0,8.0,207.0,8.0,0.0,2.0,0.0,23.14,17.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,1,14
14,20.0,6.0,36.0,8.0,204.0,8.0,0.0,2.0,0.0,23.14,25.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,1,15
15,5.0,0.0,4.0,0.0,148.0,0.0,0.0,0.0,1.0,0.0,9.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,2,1
16,37.0,27.0,67.0,45.0,221.0,10.0,0.0,1.0,10.0,22.18,38.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,2,2
17,51.0,27.0,103.0,45.0,218.0,11.0,0.0,1.0,14.0,23.62,34.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,2,3
18,67.0,27.0,146.0,45.0,279.0,27.0,0.0,1.0,18.0,27.14,72.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,2,4
19,85.0,30.0,196.0,48.0,304.0,21.0,0.0,1.0,22.0,9.35,45.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,2,5
20,105.0,22.0,249.0,36.0,318.0,27.0,0.0,1.0,26.0,20.39,58.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,2,6
21,127.0,37.0,326.0,60.0,457.0,40.0,0.0,1.0,30.0,28.44,144.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,2,7
22,151.0,27.0,397.0,45.0,494.0,39.0,0.0,1.0,34.0,35.47,131.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,2,8
23,177.0,27.0,480.0,45.0,582.0,47.0,0.0,1.0,38.0,45.57,182.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,2,9
24,205.0,47.0,574.0,75.0,695.0,71.0,0.0,1.0,42.0,62.65,188.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,2,10
25,235.0,55.0,679.0,87.0,879.0,76.0,0.0,1.0,46.0,76.75,225.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,2,11
26,267.0,31.0,786.0,51.0,1053.0,93.0,0.0,1.0,50.0,103.84,204.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,2,12
27,301.0,47.0,903.0,75.0,1085.0,88.0,0.0,1.0,54.0,114.94,235.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,2,13
28,337.0,45.0,1015.0,72.0,1236.0,91.0,0.0,1.0,58.0,140.06,280.0,new,experiments/results/AT_2_2/5mill_SL20/0.onnx,AT,2,14
