,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,31.0,17.0,42.0,21.0,188.0,8.0,0.0,1.0,4.0,15.5,30.0,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,1,1,1
1,85.0,33.0,122.0,42.0,241.0,18.0,2.0,3.0,15.0,18.0,67.0,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,1,2,1
2,175.0,53.0,263.0,69.0,314.0,41.0,6.0,5.0,36.0,23.92,123.0,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,1,3,1
3,297.0,77.0,463.0,102.0,394.0,70.0,10.0,7.0,70.0,19.08,176.0,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,1,4,1
4,451.0,105.0,716.0,141.0,497.0,113.0,20.0,11.0,105.0,47.46,208.0,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,1,5,1
5,637.0,137.0,1038.0,186.0,730.0,199.0,64.0,11.0,80.0,101.65,344.0,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,1,6,1
6,855.0,173.0,1412.0,237.0,890.0,268.0,83.0,17.0,138.0,44.17,416.0,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,1,7,1
7,1105.0,213.0,1847.0,294.0,1070.0,355.0,78.0,19.0,221.0,127.6,558.0,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,1,8,1
8,1387.0,273.0,2353.0,377.0,1245.0,394.0,71.0,39.0,385.0,37.83,722.0,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,1,9,1
9,1701.0,431.0,2897.0,601.0,1629.0,514.0,134.0,56.0,408.0,115.0,899.0,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,1,10,1
10,2047.0,559.0,3493.0,785.0,1997.0,625.0,152.0,55.0,544.0,59.96,1078.0,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,1,11,1
11,2425.0,677.0,4146.0,959.0,3117.0,743.0,237.0,34.0,645.0,155.9,1424.0,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,1,12,1
12,,,,,,,,,,,,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,1,13,1
13,189.0,75.0,350.0,132.0,355.0,47.0,0.0,1.0,92.0,12.8,133.0,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,2,1,1
14,1032.0,221.0,1991.0,413.0,1067.0,226.0,11.0,27.0,632.0,110.29,414.0,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,2,2,1
15,,,,,,,,,,,,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,2,3,1
16,1159.0,355.0,2882.0,922.0,1458.0,312.0,3.0,1.0,725.0,141.15,677.0,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,3,1,1
17,,,,,,,,,,,,False,new,experiments/results/CM_2_2/early_stopping/1.onnx,CM,3,2,1
