,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,17.0,15.0,20.0,18.0,140.0,4.0,0.0,1.0,2.0,16.66,9.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,1,1
1,19.0,17.0,23.0,21.0,151.0,4.0,0.0,1.0,2.0,16.67,8.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,1,2
2,21.0,19.0,26.0,24.0,140.0,4.0,0.0,1.0,2.0,17.14,7.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,1,3
3,23.0,21.0,29.0,27.0,146.0,4.0,0.0,1.0,2.0,17.14,7.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,1,4
4,25.0,23.0,32.0,30.0,169.0,4.0,0.0,1.0,2.0,17.62,6.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,1,5
5,27.0,25.0,35.0,33.0,153.0,4.0,0.0,1.0,2.0,17.62,10.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,1,6
6,29.0,27.0,38.0,36.0,177.0,4.0,0.0,1.0,2.0,18.18,9.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,1,7
7,31.0,29.0,41.0,39.0,172.0,4.0,0.0,1.0,2.0,18.18,10.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,1,8
8,33.0,31.0,44.0,42.0,153.0,4.0,0.0,1.0,2.0,18.66,12.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,1,9
9,35.0,33.0,47.0,45.0,157.0,4.0,0.0,1.0,2.0,18.66,9.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,1,10
10,37.0,35.0,50.0,48.0,180.0,4.0,0.0,1.0,2.0,19.14,9.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,1,11
11,39.0,37.0,53.0,51.0,161.0,4.0,0.0,1.0,2.0,19.62,12.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,1,12
12,41.0,39.0,56.0,54.0,175.0,4.0,0.0,1.0,2.0,19.62,13.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,1,13
13,43.0,41.0,59.0,57.0,167.0,4.0,0.0,1.0,2.0,20.18,13.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,1,14
14,45.0,43.0,62.0,60.0,167.0,4.0,0.0,1.0,2.0,20.66,15.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,1,15
15,61.0,39.0,82.0,47.0,196.0,21.0,0.0,1.0,7.0,22.66,23.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,2,1
16,66.0,45.0,87.0,56.0,235.0,20.0,0.0,1.0,7.0,23.62,21.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,2,2
17,74.0,51.0,102.0,65.0,245.0,26.0,0.0,1.0,7.0,25.14,36.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,2,3
18,80.0,57.0,111.0,74.0,221.0,28.0,0.0,1.0,7.0,26.66,21.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,2,4
19,83.0,63.0,114.0,83.0,225.0,27.0,0.0,1.0,6.0,27.62,44.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,2,5
20,92.0,69.0,129.0,92.0,280.0,32.0,0.0,1.0,7.0,9.29,40.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,2,6
21,96.0,75.0,132.0,101.0,301.0,30.0,0.0,1.0,7.0,9.36,57.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,2,7
22,102.0,81.0,141.0,110.0,269.0,32.0,0.0,1.0,7.0,11.45,36.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,2,8
23,108.0,87.0,150.0,119.0,312.0,34.0,0.0,1.0,7.0,13.57,41.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,2,9
24,114.0,93.0,159.0,128.0,312.0,36.0,0.0,1.0,7.0,16.67,61.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,2,10
25,122.0,99.0,174.0,137.0,318.0,42.0,0.0,1.0,7.0,20.8,62.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,2,11
26,128.0,105.0,183.0,146.0,299.0,44.0,0.0,1.0,7.0,22.94,66.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,2,12
27,134.0,111.0,192.0,155.0,304.0,46.0,0.0,1.0,7.0,26.08,67.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,2,13
28,140.0,117.0,201.0,164.0,388.0,48.0,0.0,1.0,7.0,28.21,91.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,2,14
29,144.0,123.0,204.0,173.0,380.0,46.0,0.0,1.0,7.0,27.36,79.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,2,15
30,164.0,83.0,266.0,100.0,396.0,82.0,0.0,1.0,15.0,47.09,105.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,3,1
31,216.0,97.0,364.0,121.0,492.0,114.0,0.0,1.0,22.0,82.21,168.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,3,2
32,230.0,111.0,386.0,142.0,651.0,119.0,0.0,1.0,22.0,95.32,186.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,3,3
33,246.0,125.0,411.0,163.0,740.0,128.0,0.0,1.0,22.0,110.48,250.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,3,4
34,260.0,139.0,432.0,184.0,682.0,134.0,0.0,1.0,22.0,128.6,266.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,3,5
35,274.0,153.0,453.0,205.0,762.0,140.0,0.0,1.0,22.0,144.74,324.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,3,6
36,286.0,167.0,469.0,226.0,844.0,144.0,0.0,1.0,22.0,14.88,299.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,3,7
37,300.0,181.0,490.0,247.0,1068.0,150.0,0.0,1.0,22.0,30.89,442.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,3,8
38,321.0,195.0,535.0,268.0,968.0,171.0,0.0,1.0,20.0,69.11,431.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,3,9
39,335.0,209.0,547.0,289.0,1131.0,169.0,0.0,1.0,22.0,79.24,452.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,3,10
40,349.0,223.0,568.0,310.0,1103.0,175.0,0.0,1.0,22.0,101.61,479.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,3,11
41,360.0,237.0,586.0,331.0,1100.0,180.0,0.0,1.0,22.0,121.84,501.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,3,12
42,373.0,251.0,602.0,352.0,1129.0,183.0,0.0,1.0,22.0,136.95,535.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,3,13
43,393.0,265.0,630.0,373.0,1163.0,192.0,0.0,1.0,24.0,23.73,550.0,new,experiments/results/TA_2_2/5mill_RA/10.onnx,TA,3,14
