,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,31.0,21.0,37.0,26.0,191.0,3.0,1.0,1.0,2.0,15.5,28.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,1,1
1,85.0,33.0,120.0,42.0,244.0,16.0,6.0,1.0,6.0,17.92,59.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,1,2
2,175.0,61.0,252.0,79.0,305.0,23.0,24.0,5.0,10.0,23.44,118.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,1,3
3,297.0,83.0,434.0,109.0,363.0,23.0,38.0,17.0,14.0,18.09,138.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,1,4
4,451.0,105.0,748.0,141.0,552.0,126.0,70.0,1.0,18.0,76.38,213.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,1,5
5,637.0,118.0,980.0,159.0,564.0,37.0,97.0,45.0,22.0,63.43,261.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,1,6
6,855.0,133.0,1306.0,177.0,766.0,92.0,109.0,16.0,26.0,134.55,357.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,1,7
7,1105.0,167.0,1755.0,224.0,991.0,60.0,184.0,70.0,30.0,87.81,444.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,1,8
8,1387.0,195.0,2273.0,262.0,1401.0,109.0,285.0,63.0,34.0,63.99,614.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,1,9
9,1701.0,263.0,2624.0,363.0,1293.0,93.0,190.0,125.0,38.0,45.44,765.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,1,10
10,2047.0,323.0,3623.0,447.0,3421.0,436.0,453.0,24.0,42.0,96.28,1006.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,1,11
11,2425.0,393.0,3840.0,552.0,1929.0,65.0,351.0,208.0,46.0,105.13,1157.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,1,12
12,2835.0,455.0,4401.0,639.0,2461.0,69.0,424.0,161.0,50.0,84.4,1463.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,1,13
13,3277.0,351.0,5118.0,483.0,2645.0,69.0,581.0,93.0,54.0,116.74,1540.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,1,14
14,3751.0,435.0,6140.0,605.0,3974.0,108.0,752.0,238.0,58.0,160.36,2088.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,1,15
15,129.0,75.0,197.0,132.0,277.0,39.0,0.0,1.0,24.0,22.48,88.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,2,1
16,466.0,221.0,735.0,413.0,539.0,116.0,3.0,1.0,127.0,55.13,225.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,2,2
17,1974.0,460.0,3358.0,886.0,1711.0,353.0,110.0,92.0,529.0,76.32,875.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,2,3
18,5479.0,806.0,11530.0,1583.0,20543.0,2709.0,356.0,183.0,1033.0,27.2,4647.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,2,4
19,15646.0,1318.0,29765.0,2606.0,94993.0,5715.0,599.0,983.0,2721.0,124.9,25608.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,2,5
20,,,,,,,,,,,,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,2,6
21,801.0,355.0,1661.0,922.0,1048.0,345.0,0.0,1.0,171.0,105.51,483.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,3,1
22,6292.0,1681.0,14535.0,4741.0,24023.0,1748.0,156.0,1.0,3334.0,267.41,6101.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,3,2
23,37534.0,4729.0,96429.0,13812.0,591578.0,11657.0,124.0,517.0,19761.0,348.74,197889.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,3,3
24,,,,,,,,,,,,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,3,4
25,4929.0,1787.0,14292.0,6620.0,22374.0,2804.0,0.0,1.0,1360.0,283.68,4565.0,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,4,1
26,,,,,,,,,,,,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,4,2
27,,,,,,,,,,,,False,new,experiments/results/CM_2_2/boolean_2/29.onnx,CM,5,1
