,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,4.0,0.0,3.0,0.0,151.0,0.0,0.0,0.0,1.0,0.0,9.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,1,1
1,5.0,0.0,4.0,0.0,173.0,0.0,0.0,0.0,1.0,0.0,7.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,1,2
2,6.0,0.0,5.0,0.0,153.0,0.0,0.0,0.0,1.0,0.0,10.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,1,3
3,7.0,0.0,6.0,0.0,154.0,0.0,0.0,0.0,1.0,0.0,12.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,1,4
4,8.0,0.0,7.0,0.0,155.0,0.0,0.0,0.0,1.0,0.0,13.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,1,5
5,9.0,0.0,8.0,0.0,155.0,0.0,0.0,0.0,1.0,0.0,10.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,1,6
6,10.0,0.0,9.0,0.0,189.0,0.0,0.0,0.0,1.0,0.0,12.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,1,7
7,11.0,0.0,10.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,13.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,1,8
8,12.0,0.0,11.0,0.0,175.0,0.0,0.0,0.0,1.0,0.0,13.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,1,9
9,13.0,0.0,12.0,0.0,159.0,0.0,0.0,0.0,1.0,0.0,13.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,1,10
10,14.0,0.0,13.0,0.0,161.0,0.0,0.0,0.0,1.0,0.0,14.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,1,11
11,15.0,0.0,14.0,0.0,159.0,0.0,0.0,0.0,1.0,0.0,12.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,1,12
12,16.0,0.0,15.0,0.0,162.0,0.0,0.0,0.0,1.0,0.0,14.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,1,13
13,17.0,0.0,16.0,0.0,163.0,0.0,0.0,0.0,1.0,0.0,16.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,1,14
14,18.0,0.0,17.0,0.0,160.0,0.0,0.0,0.0,1.0,0.0,13.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,1,15
15,28.0,23.0,34.0,27.0,232.0,4.0,0.0,1.0,1.0,21.14,48.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,2,1
16,33.0,25.0,39.0,29.0,204.0,4.0,0.0,1.0,1.0,21.14,52.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,2,2
17,37.0,27.0,47.0,31.0,226.0,5.0,0.0,1.0,3.0,21.65,56.0,new,experiments/results/DP_2_2/5mill_JEadam/94.onnx,DP,2,3
