,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,26.0,17.0,33.0,21.0,26.0,6.0,0.0,1.0,2.0,14.66,2.0,True,new,mock,CM,1,1
1,85.0,39.0,125.0,50.0,42.0,27.0,3.0,3.0,10.0,17.14,2.0,True,new,mock,CM,1,2
2,175.0,63.0,274.0,83.0,60.0,65.0,6.0,4.0,28.0,23.62,5.0,True,new,mock,CM,1,3
3,267.0,83.0,426.0,111.0,115.0,99.0,12.0,9.0,44.0,17.75,11.0,True,new,mock,CM,1,4
4,400.0,102.0,659.0,137.0,139.0,75.0,88.0,12.0,67.0,40.06,16.0,True,new,mock,CM,1,5
5,637.0,156.0,1098.0,213.0,522.0,309.0,68.0,10.0,74.0,132.88,17.0,True,new,mock,CM,1,6
6,855.0,199.0,1516.0,275.0,837.0,496.0,65.0,16.0,80.0,150.9,30.0,True,new,mock,CM,1,7
7,1105.0,243.0,1967.0,338.0,1341.0,531.0,214.0,9.0,107.0,139.7,19.0,True,new,mock,CM,1,8
8,1387.0,297.0,2509.0,413.0,1435.0,480.0,442.0,32.0,135.0,32.29,31.0,True,new,mock,CM,1,9
9,1701.0,338.0,3079.0,468.0,1673.0,769.0,351.0,38.0,171.0,136.71,25.0,True,new,mock,CM,1,10
10,2047.0,395.0,3765.0,556.0,2947.0,923.0,528.0,34.0,167.0,226.87,26.0,True,new,mock,CM,1,11
11,2425.0,465.0,4493.0,656.0,7686.0,1543.0,298.0,22.0,175.0,167.73,32.0,True,new,mock,CM,1,12
12,2835.0,537.0,5284.0,755.0,4345.0,1020.0,1121.0,41.0,179.0,250.92,43.0,True,new,mock,CM,1,13
13,,,,,,,,,,,,False,new,mock,CM,1,14
14,172.0,75.0,311.0,132.0,94.0,77.0,0.0,1.0,78.0,9.51,13.0,True,new,mock,CM,2,1
15,1075.0,263.0,2074.0,486.0,629.0,357.0,0.0,21.0,686.0,24.0,32.0,True,new,mock,CM,2,2
16,4701.0,545.0,9927.0,1047.0,5717.0,1385.0,420.0,24.0,3195.0,307.78,147.0,True,new,mock,CM,2,3
17,14484.0,948.0,33570.0,1864.0,72114.0,5573.0,1920.0,26.0,9037.0,205.64,1483.0,True,new,mock,CM,2,4
18,35582.0,1806.0,86597.0,3510.0,286649.0,12092.0,6537.0,107.0,21206.0,240.64,8206.0,True,new,mock,CM,2,5
19,,,,,,,,,,,,False,new,mock,CM,2,6
20,1101.0,403.0,2685.0,1005.0,1173.0,752.0,0.0,29.0,869.0,170.91,33.0,True,new,mock,CM,3,1
21,12852.0,1889.0,33802.0,5221.0,67396.0,5089.0,40.0,65.0,16488.0,94.19,651.0,True,new,mock,CM,3,2
22,,,,,,,,,,,,False,new,mock,CM,3,3
23,6702.0,1928.0,20748.0,6912.0,55344.0,6418.0,0.0,131.0,7651.0,83.18,282.0,True,new,mock,CM,4,1
24,,,,,,,,,,,,False,new,mock,CM,4,2
25,,,,,,,,,,,,False,new,mock,CM,5,1
