,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,6.0,6.0,8.0,8.0,27.0,2.0,0.0,1.0,0.0,10.0,1.0,False,new,mock,AT,1,1
1,7.0,6.0,9.0,8.0,27.0,2.0,0.0,1.0,0.0,10.48,2.0,False,new,mock,AT,1,2
2,8.0,6.0,11.0,8.0,26.0,2.0,0.0,1.0,0.0,10.48,0.0,False,new,mock,AT,1,3
3,9.0,6.0,13.0,8.0,30.0,2.0,0.0,1.0,0.0,10.48,2.0,False,new,mock,AT,1,4
4,10.0,6.0,16.0,8.0,28.0,2.0,0.0,1.0,0.0,10.49,2.0,False,new,mock,AT,1,5
5,11.0,6.0,17.0,8.0,29.0,4.0,0.0,1.0,0.0,10.48,2.0,False,new,mock,AT,1,6
6,11.0,6.0,15.0,8.0,29.0,2.0,0.0,1.0,0.0,10.48,2.0,False,new,mock,AT,1,7
7,13.0,6.0,19.0,8.0,32.0,2.0,0.0,1.0,0.0,10.48,3.0,False,new,mock,AT,1,8
8,13.0,6.0,21.0,8.0,30.0,2.0,0.0,1.0,0.0,10.48,4.0,False,new,mock,AT,1,9
9,12.0,6.0,15.0,8.0,30.0,2.0,0.0,1.0,0.0,10.48,3.0,False,new,mock,AT,1,10
10,16.0,6.0,28.0,8.0,34.0,2.0,0.0,1.0,0.0,10.97,3.0,False,new,mock,AT,1,11
11,17.0,6.0,27.0,8.0,34.0,2.0,0.0,1.0,0.0,10.96,4.0,False,new,mock,AT,1,12
12,18.0,6.0,31.0,8.0,33.0,2.0,0.0,1.0,0.0,10.96,4.0,False,new,mock,AT,1,13
13,19.0,6.0,32.0,8.0,37.0,2.0,0.0,1.0,0.0,10.96,5.0,False,new,mock,AT,1,14
14,19.0,6.0,30.0,8.0,32.0,2.0,0.0,1.0,0.0,10.97,4.0,False,new,mock,AT,1,15
15,12.0,0.0,11.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,2.0,False,new,mock,AT,2,1
16,31.0,22.0,54.0,36.0,38.0,15.0,0.0,1.0,0.0,10.96,2.0,False,new,mock,AT,2,2
17,43.0,25.0,86.0,40.0,38.0,11.0,0.0,1.0,0.0,11.44,1.0,False,new,mock,AT,2,3
18,52.0,26.0,96.0,41.0,41.0,15.0,0.0,1.0,0.0,11.45,7.0,False,new,mock,AT,2,4
19,72.0,23.0,151.0,33.0,48.0,13.0,0.0,1.0,0.0,12.96,10.0,False,new,mock,AT,2,5
20,88.0,20.0,197.0,30.0,54.0,9.0,0.0,1.0,0.0,13.44,12.0,False,new,mock,AT,2,6
21,109.0,37.0,279.0,60.0,90.0,56.0,0.0,1.0,0.0,19.44,15.0,False,new,mock,AT,2,7
22,126.0,22.0,263.0,32.0,76.0,11.0,0.0,1.0,0.0,14.96,17.0,False,new,mock,AT,2,8
23,157.0,32.0,436.0,50.0,149.0,68.0,0.0,1.0,0.0,12.24,27.0,False,new,mock,AT,2,9
24,182.0,29.0,463.0,45.0,100.0,70.0,0.0,1.0,0.0,8.27,22.0,False,new,mock,AT,2,10
25,211.0,55.0,626.0,87.0,127.0,55.0,0.0,1.0,0.0,16.55,22.0,False,new,mock,AT,2,11
26,241.0,31.0,721.0,51.0,257.0,223.0,0.0,1.0,0.0,93.6,20.0,False,new,mock,AT,2,12
27,272.0,24.0,754.0,36.0,134.0,78.0,0.0,1.0,0.0,24.65,19.0,False,new,mock,AT,2,13
28,297.0,20.0,719.0,30.0,150.0,40.0,0.0,1.0,0.0,13.8,45.0,False,new,mock,AT,2,14
29,343.0,41.0,1078.0,63.0,297.0,143.0,0.0,1.0,0.0,106.01,32.0,False,new,mock,AT,2,15
30,16.0,0.0,15.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,3.0,False,new,mock,AT,3,1
