,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,121.0,2.0,0.0,1.0,0.0,16.21,7.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,1
1,5.0,5.0,6.0,6.0,121.0,2.0,0.0,1.0,0.0,16.72,7.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,2
2,5.0,5.0,6.0,6.0,126.0,2.0,0.0,1.0,0.0,16.69,10.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,3
3,5.0,5.0,6.0,6.0,141.0,2.0,0.0,1.0,0.0,16.69,7.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,4
4,5.0,5.0,6.0,6.0,126.0,2.0,0.0,1.0,0.0,16.69,8.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,5
5,5.0,5.0,6.0,6.0,125.0,2.0,0.0,1.0,0.0,17.18,6.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,6
6,5.0,5.0,6.0,6.0,129.0,2.0,0.0,1.0,0.0,17.23,8.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,7
7,5.0,5.0,6.0,6.0,129.0,2.0,0.0,1.0,0.0,17.17,9.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,8
8,5.0,5.0,6.0,6.0,132.0,2.0,0.0,1.0,0.0,17.7,10.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,9
9,5.0,5.0,6.0,6.0,143.0,2.0,0.0,1.0,0.0,17.65,7.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,10
10,5.0,5.0,6.0,6.0,132.0,2.0,0.0,1.0,0.0,17.65,6.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,11
11,5.0,5.0,6.0,6.0,144.0,2.0,0.0,1.0,0.0,18.18,8.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,12
12,5.0,5.0,6.0,6.0,136.0,2.0,0.0,1.0,0.0,18.69,11.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,13
13,5.0,5.0,6.0,6.0,138.0,2.0,0.0,1.0,0.0,17.73,12.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,14
14,5.0,5.0,6.0,6.0,164.0,2.0,0.0,1.0,0.0,18.18,8.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,15
15,15.0,11.0,21.0,14.0,168.0,6.0,0.0,1.0,0.0,20.18,14.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,2,1
16,28.0,15.0,42.0,20.0,168.0,14.0,0.0,1.0,0.0,21.17,30.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,2,2
17,29.0,19.0,44.0,26.0,162.0,14.0,0.0,1.0,0.0,21.17,20.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,2,3
18,31.0,23.0,46.0,32.0,190.0,14.0,0.0,1.0,0.0,21.62,22.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,2,4
19,35.0,27.0,52.0,38.0,172.0,16.0,0.0,1.0,0.0,22.18,19.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,2,5
20,40.0,36.0,60.0,52.0,191.0,19.0,0.0,1.0,0.0,22.18,27.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,2,6
21,44.0,40.0,66.0,58.0,183.0,21.0,0.0,1.0,0.0,23.14,24.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,2,7
22,48.0,39.0,72.0,56.0,231.0,23.0,0.0,1.0,0.0,24.18,34.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,2,8
23,49.0,43.0,72.0,62.0,237.0,22.0,0.0,1.0,0.0,24.18,56.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,2,9
24,53.0,47.0,78.0,68.0,207.0,24.0,0.0,1.0,0.0,25.14,32.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,2,10
25,57.0,51.0,84.0,74.0,209.0,26.0,0.0,1.0,0.0,26.18,26.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,2,11
26,61.0,55.0,90.0,80.0,224.0,28.0,0.0,1.0,0.0,27.14,27.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,2,12
27,65.0,59.0,96.0,86.0,251.0,30.0,0.0,1.0,0.0,28.18,56.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,2,13
28,69.0,63.0,102.0,92.0,260.0,32.0,0.0,1.0,0.0,29.14,39.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,2,14
29,73.0,67.0,108.0,98.0,243.0,34.0,0.0,1.0,0.0,14.03,35.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,2,15
30,47.0,23.0,71.0,30.0,189.0,21.0,0.0,1.0,0.0,22.18,29.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,3,1
31,96.0,38.0,167.0,57.0,284.0,64.0,0.0,1.0,0.0,28.66,60.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,3,2
32,122.0,43.0,210.0,60.0,264.0,79.0,0.0,1.0,0.0,18.22,56.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,3,3
33,222.0,140.0,509.0,299.0,549.0,265.0,0.0,1.0,0.0,95.28,115.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,3,4
34,290.0,160.0,692.0,356.0,790.0,363.0,0.0,1.0,0.0,20.23,201.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,3,5
35,367.0,176.0,899.0,388.0,967.0,464.0,0.0,1.0,0.0,104.53,206.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,3,6
36,443.0,284.0,1115.0,669.0,1321.0,585.0,0.0,1.0,0.0,109.19,277.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,3,7
37,501.0,330.0,1264.0,786.0,1646.0,663.0,0.0,1.0,0.0,105.65,362.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,3,8
38,589.0,449.0,1506.0,1095.0,1897.0,797.0,0.0,1.0,0.0,112.21,327.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,3,9
39,674.0,504.0,1742.0,1238.0,2398.0,927.0,0.0,1.0,0.0,95.7,388.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,3,10
40,741.0,600.0,1917.0,1485.0,3094.0,1020.0,0.0,1.0,0.0,73.19,391.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,3,11
41,777.0,655.0,2007.0,1620.0,3428.0,1065.0,0.0,1.0,0.0,105.7,384.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,3,12
42,852.0,724.0,2207.0,1802.0,4154.0,1173.0,0.0,1.0,0.0,216.95,418.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,3,13
43,964.0,856.0,2519.0,2148.0,5735.0,1348.0,0.0,1.0,0.0,33.82,445.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,3,14
