,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,120.0,2.0,0.0,1.0,0.0,15.7,7.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,1
1,5.0,5.0,6.0,6.0,150.0,2.0,0.0,1.0,0.0,16.18,5.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,2
2,5.0,5.0,6.0,6.0,147.0,2.0,0.0,1.0,0.0,16.18,5.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,3
3,5.0,5.0,6.0,6.0,121.0,2.0,0.0,1.0,0.0,16.19,6.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,4
4,5.0,5.0,6.0,6.0,121.0,2.0,0.0,1.0,0.0,16.19,6.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,5
5,5.0,5.0,6.0,6.0,124.0,2.0,0.0,1.0,0.0,16.18,6.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,6
6,5.0,5.0,6.0,6.0,128.0,2.0,0.0,1.0,0.0,16.72,6.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,7
7,5.0,5.0,6.0,6.0,137.0,2.0,0.0,1.0,0.0,16.66,6.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,8
8,5.0,5.0,6.0,6.0,127.0,2.0,0.0,1.0,0.0,16.66,5.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,9
9,5.0,5.0,6.0,6.0,128.0,2.0,0.0,1.0,0.0,17.14,4.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,10
10,5.0,5.0,6.0,6.0,132.0,2.0,0.0,1.0,0.0,17.14,6.0,new,experiments/results/BW_2_2/5mill_SL20/8.onnx,BW,1,11
