,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,166.0,1.0,0.0,1.0,0.0,16.69,12.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,1,1
1,7.0,5.0,10.0,6.0,172.0,1.0,0.0,1.0,0.0,17.7,13.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,1,2
2,9.0,5.0,14.0,6.0,160.0,1.0,0.0,1.0,0.0,17.73,17.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,1,3
3,11.0,5.0,18.0,6.0,184.0,1.0,0.0,1.0,0.0,18.21,20.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,1,4
4,13.0,5.0,22.0,6.0,170.0,1.0,0.0,1.0,0.0,19.73,24.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,1,5
5,15.0,5.0,26.0,6.0,180.0,1.0,0.0,1.0,0.0,19.7,30.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,1,6
6,17.0,5.0,30.0,6.0,200.0,1.0,0.0,1.0,0.0,19.2,24.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,1,7
7,19.0,5.0,34.0,6.0,197.0,1.0,0.0,1.0,0.0,19.7,33.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,1,8
8,21.0,5.0,38.0,6.0,187.0,1.0,0.0,1.0,0.0,20.18,37.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,1,9
9,23.0,5.0,42.0,6.0,197.0,1.0,0.0,1.0,0.0,19.2,43.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,1,10
10,25.0,5.0,46.0,6.0,189.0,1.0,0.0,1.0,0.0,20.18,36.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,1,11
11,27.0,5.0,50.0,6.0,188.0,1.0,0.0,1.0,0.0,20.18,37.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,1,12
12,29.0,5.0,54.0,6.0,191.0,1.0,0.0,1.0,0.0,21.17,37.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,1,13
13,31.0,5.0,58.0,6.0,208.0,1.0,0.0,1.0,0.0,21.65,44.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,1,14
14,33.0,5.0,62.0,6.0,206.0,1.0,0.0,1.0,0.0,21.17,53.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,1,15
15,17.0,14.0,29.0,23.0,182.0,5.0,0.0,3.0,0.0,20.18,29.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,2,1
16,37.0,22.0,79.0,39.0,214.0,29.0,0.0,1.0,0.0,22.18,59.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,2,2
17,65.0,42.0,156.0,87.0,253.0,61.0,0.0,1.0,0.0,25.62,91.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,2,3
18,101.0,70.0,259.0,157.0,339.0,101.0,0.0,1.0,0.0,17.18,126.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,2,4
19,145.0,106.0,388.0,249.0,422.0,163.0,0.0,1.0,0.0,31.28,190.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,2,5
20,197.0,150.0,543.0,363.0,485.0,231.0,0.0,1.0,0.0,53.4,234.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,2,6
21,257.0,202.0,724.0,499.0,593.0,306.0,0.0,1.0,0.0,83.48,318.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,2,7
22,325.0,262.0,931.0,657.0,784.0,403.0,0.0,1.0,0.0,126.57,391.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,2,8
23,401.0,330.0,1164.0,837.0,875.0,500.0,0.0,1.0,0.0,50.06,419.0,new,experiments/results/BW_2_2/5mill_SL20/0.onnx,BW,2,9
