,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,29.0,18.0,35.0,22.0,31.0,4.0,1.0,1.0,3.0,10.48,1.0,False,new,mock,CM,1,1
1,80.0,33.0,115.0,42.0,44.0,22.0,6.0,1.0,7.0,12.96,2.0,False,new,mock,CM,1,2
2,156.0,58.0,238.0,74.0,70.0,34.0,22.0,1.0,13.0,20.48,6.0,False,new,mock,CM,1,3
3,258.0,84.0,412.0,109.0,116.0,80.0,23.0,1.0,20.0,20.99,6.0,False,new,mock,CM,1,4
4,428.0,111.0,714.0,147.0,291.0,126.0,68.0,1.0,27.0,121.13,9.0,False,new,mock,CM,1,5
5,523.0,138.0,884.0,187.0,396.0,154.0,104.0,1.0,25.0,42.15,9.0,False,new,mock,CM,1,6
6,762.0,176.0,1329.0,240.0,770.0,305.0,106.0,1.0,34.0,113.95,13.0,False,new,mock,CM,1,7
7,1046.0,230.0,1862.0,311.0,1708.0,424.0,162.0,1.0,41.0,42.3,16.0,False,new,mock,CM,1,8
8,1128.0,269.0,1996.0,369.0,1783.0,364.0,254.0,1.0,47.0,166.23,13.0,False,new,mock,CM,1,9
9,1492.0,317.0,2685.0,440.0,4126.0,571.0,276.0,1.0,58.0,32.87,24.0,False,new,mock,CM,1,10
10,1701.0,368.0,3065.0,512.0,4836.0,688.0,288.0,1.0,52.0,68.47,24.0,False,new,mock,CM,1,11
11,2198.0,428.0,4054.0,599.0,9582.0,956.0,377.0,1.0,66.0,318.16,31.0,False,new,mock,CM,1,12
12,2333.0,484.0,4280.0,680.0,13132.0,898.0,493.0,1.0,68.0,317.31,20.0,False,new,mock,CM,1,13
13,2958.0,554.0,5471.0,779.0,19242.0,1220.0,558.0,1.0,80.0,77.97,37.0,False,new,mock,CM,1,14
14,3392.0,616.0,6294.0,872.0,28891.0,1564.0,508.0,1.0,84.0,142.81,39.0,False,new,mock,CM,1,15
15,189.0,75.0,351.0,132.0,118.0,56.0,2.0,1.0,85.0,26.96,8.0,False,new,mock,CM,2,1
16,1160.0,221.0,2389.0,413.0,888.0,283.0,139.0,1.0,571.0,38.04,33.0,False,new,mock,CM,2,2
17,4811.0,520.0,10751.0,968.0,14434.0,2287.0,172.0,1.0,2123.0,187.33,128.0,False,new,mock,CM,2,3
18,15165.0,806.0,36659.0,1583.0,202343.0,7734.0,2037.0,1.0,6440.0,69.29,1122.0,False,new,mock,CM,2,4
19,,,,,,,,,,,,False,new,mock,CM,2,5
20,1157.0,355.0,2862.0,922.0,1092.0,494.0,1.0,1.0,786.0,80.29,55.0,False,new,mock,CM,3,1
21,14958.0,1681.0,42211.0,4741.0,148342.0,4828.0,1832.0,1.0,12665.0,228.75,1412.0,False,new,mock,CM,3,2
22,,,,,,,,,,,,False,new,mock,CM,3,3
23,7148.0,1787.0,22526.0,6620.0,46061.0,3844.0,5.0,1.0,5679.0,293.92,509.0,False,new,mock,CM,4,1
24,,,,,,,,,,,,False,new,mock,CM,4,2
25,,,,,,,,,,,,False,new,mock,CM,5,1
