,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,6.0,6.0,8.0,8.0,172.0,2.0,0.0,1.0,0.0,16.24,9.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,1,1,0
1,7.0,6.0,10.0,8.0,148.0,2.0,0.0,1.0,0.0,16.24,10.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,1,2,0
2,8.0,6.0,12.0,8.0,167.0,2.0,0.0,1.0,0.0,17.7,12.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,1,3,0
3,9.0,6.0,14.0,8.0,159.0,2.0,0.0,1.0,0.0,18.69,15.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,1,4,0
4,10.0,6.0,16.0,8.0,169.0,2.0,0.0,1.0,0.0,18.66,13.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,1,5,0
5,11.0,6.0,18.0,8.0,176.0,2.0,0.0,1.0,0.0,19.2,13.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,1,6,0
6,12.0,6.0,20.0,8.0,155.0,2.0,0.0,1.0,0.0,19.7,13.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,1,7,0
7,13.0,6.0,22.0,8.0,173.0,2.0,0.0,1.0,0.0,19.23,15.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,1,8,0
8,14.0,6.0,24.0,8.0,157.0,2.0,0.0,1.0,0.0,19.23,17.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,1,9,0
9,15.0,6.0,26.0,8.0,191.0,2.0,0.0,1.0,0.0,19.23,18.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,1,10,0
10,16.0,6.0,28.0,8.0,162.0,2.0,0.0,1.0,0.0,19.7,19.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,1,11,0
11,17.0,6.0,30.0,8.0,174.0,2.0,0.0,1.0,0.0,19.7,30.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,1,12,0
12,18.0,6.0,32.0,8.0,166.0,2.0,0.0,1.0,0.0,19.69,25.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,1,13,0
13,19.0,6.0,34.0,8.0,168.0,2.0,0.0,1.0,0.0,20.18,18.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,1,14,0
14,20.0,6.0,36.0,8.0,170.0,2.0,0.0,1.0,0.0,20.18,30.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,1,15,0
15,5.0,0.0,4.0,0.0,171.0,0.0,0.0,0.0,1.0,0.0,10.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,2,1,0
16,31.0,27.0,57.0,45.0,205.0,4.0,0.0,1.0,0.0,19.68,42.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,2,2,0
17,43.0,27.0,89.0,45.0,181.0,4.0,0.0,1.0,0.0,20.18,34.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,2,3,0
18,57.0,27.0,129.0,45.0,227.0,4.0,0.0,1.0,0.0,21.14,57.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,2,4,0
19,73.0,31.0,177.0,51.0,254.0,4.0,0.0,1.0,0.0,22.18,71.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,2,5,0
20,91.0,27.0,233.0,45.0,271.0,4.0,0.0,1.0,0.0,23.14,101.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,2,6,0
21,111.0,37.0,297.0,60.0,251.0,4.0,0.0,1.0,0.0,24.66,91.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,2,7,0
22,133.0,35.0,369.0,57.0,320.0,4.0,0.0,1.0,0.0,25.62,119.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,2,8,0
23,157.0,33.0,449.0,54.0,317.0,4.0,0.0,1.0,0.0,27.62,142.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,2,9,0
24,183.0,47.0,537.0,75.0,386.0,4.0,0.0,1.0,0.0,29.14,194.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,2,10,0
25,211.0,55.0,633.0,87.0,415.0,4.0,0.0,1.0,0.0,15.6,216.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,2,11,0
26,241.0,31.0,737.0,51.0,419.0,4.0,0.0,1.0,0.0,20.65,233.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,2,12,0
27,273.0,47.0,849.0,75.0,434.0,4.0,0.0,1.0,0.0,23.68,228.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,2,13,0
28,307.0,27.0,969.0,45.0,513.0,4.0,0.0,1.0,0.0,26.78,291.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,2,14,0
29,343.0,43.0,1097.0,69.0,483.0,4.0,0.0,1.0,0.0,30.85,252.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,2,15,0
30,5.0,0.0,4.0,0.0,177.0,0.0,0.0,0.0,1.0,0.0,12.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,3,1,0
31,13.0,0.0,13.0,0.0,157.0,0.0,0.0,0.0,2.0,0.0,20.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,3,2,0
32,219.0,148.0,517.0,274.0,326.0,10.0,0.0,1.0,0.0,29.62,144.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,3,3,0
33,345.0,150.0,919.0,278.0,468.0,10.0,0.0,1.0,0.0,24.61,235.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,3,4,0
34,513.0,157.0,1507.0,296.0,595.0,11.0,0.0,1.0,0.0,39.7,341.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,3,5,0
35,729.0,148.0,2317.0,274.0,725.0,10.0,0.0,1.0,0.0,61.81,454.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,3,6,0
36,999.0,211.0,3385.0,400.0,891.0,10.0,0.0,1.0,0.0,99.79,549.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,3,7,0
37,1329.0,258.0,4747.0,484.0,1169.0,10.0,0.0,1.0,0.0,18.31,765.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,3,8,0
38,1725.0,174.0,6439.0,329.0,1528.0,12.0,0.0,1.0,0.0,92.9,1072.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,3,9,0
39,2193.0,284.0,8497.0,540.0,1884.0,10.0,0.0,1.0,0.0,80.1,1292.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,3,10,0
40,2739.0,329.0,10957.0,571.0,2546.0,10.0,0.0,1.0,0.0,89.28,1851.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,3,11,0
41,3369.0,313.0,13855.0,568.0,3012.0,10.0,0.0,1.0,0.0,164.18,2156.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,3,12,0
42,4089.0,375.0,17227.0,681.0,3771.0,9.0,0.0,1.0,0.0,86.17,2685.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,3,13,0
43,,,,,,,,,,,,False,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,3,14,0
44,5.0,0.0,4.0,0.0,184.0,0.0,0.0,0.0,1.0,0.0,16.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,4,1,0
45,13.0,0.0,13.0,0.0,177.0,0.0,0.0,0.0,2.0,0.0,32.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,4,2,0
46,53.0,0.0,59.0,0.0,231.0,0.0,0.0,0.0,9.0,0.0,64.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,4,3,0
47,1865.0,1059.0,5305.0,2152.0,1455.0,40.0,0.0,1.0,0.0,87.03,901.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,4,4,0
48,3241.0,950.0,10337.0,1873.0,2281.0,39.0,0.0,1.0,0.0,75.18,1528.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,4,5,0
49,5289.0,1525.0,18585.0,3178.0,4422.0,39.0,0.0,1.0,0.0,162.41,3087.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,4,6,0
50,,,,,,,,,,,,False,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,4,7,0
51,5.0,0.0,4.0,0.0,183.0,0.0,0.0,0.0,1.0,0.0,16.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,5,1,0
52,13.0,0.0,13.0,0.0,183.0,0.0,0.0,0.0,2.0,0.0,21.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,5,2,0
53,43.0,0.0,50.0,0.0,219.0,0.0,0.0,0.0,9.0,0.0,56.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,5,3,0
54,660.0,0.0,994.0,0.0,592.0,0.0,0.0,0.0,74.0,0.0,391.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,5,4,0
55,,,,,,,,,,,,False,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,5,5,0
56,5.0,0.0,4.0,0.0,186.0,0.0,0.0,0.0,1.0,0.0,15.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,6,1,0
57,13.0,0.0,13.0,0.0,161.0,0.0,0.0,0.0,2.0,0.0,20.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,6,2,0
58,56.0,0.0,61.0,0.0,210.0,0.0,0.0,0.0,9.0,0.0,60.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,6,3,0
59,239.0,0.0,300.0,0.0,331.0,0.0,0.0,0.0,59.0,0.0,154.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,6,4,0
60,5.0,0.0,4.0,0.0,174.0,0.0,0.0,0.0,1.0,0.0,15.0,True,new,experiments/results/AT_2_2/focused_1/0.onnx,AT,7,1,0
