,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,6.0,6.0,8.0,8.0,188.0,2.0,0.0,1.0,0.0,17.2,14.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,1,1
1,6.0,6.0,8.0,8.0,182.0,2.0,0.0,1.0,0.0,17.21,15.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,1,2
2,6.0,6.0,8.0,8.0,183.0,2.0,0.0,1.0,0.0,18.24,17.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,1,3
3,6.0,6.0,8.0,8.0,196.0,2.0,0.0,1.0,0.0,19.7,26.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,1,4
4,6.0,6.0,8.0,8.0,183.0,2.0,0.0,1.0,0.0,19.7,33.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,1,5
5,6.0,6.0,8.0,8.0,186.0,2.0,0.0,1.0,0.0,20.21,18.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,1,6
6,6.0,6.0,8.0,8.0,172.0,2.0,0.0,1.0,0.0,19.7,21.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,1,7
7,6.0,6.0,8.0,8.0,202.0,2.0,0.0,1.0,0.0,20.18,27.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,1,8
8,14.0,12.0,18.0,14.0,200.0,2.0,0.0,1.0,0.0,20.66,46.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,1,9
9,15.0,6.0,20.0,8.0,196.0,2.0,0.0,1.0,0.0,21.17,42.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,1,10
10,16.0,6.0,21.0,8.0,225.0,2.0,0.0,1.0,0.0,21.17,50.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,1,11
11,17.0,6.0,22.0,8.0,216.0,2.0,0.0,1.0,0.0,21.65,58.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,1,12
12,18.0,6.0,23.0,8.0,219.0,2.0,0.0,1.0,0.0,22.18,63.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,1,13
13,19.0,6.0,25.0,8.0,241.0,2.0,0.0,1.0,0.0,22.66,66.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,1,14
14,20.0,6.0,27.0,8.0,244.0,2.0,0.0,1.0,0.0,23.14,70.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,1,15
15,16.0,0.0,23.0,0.0,194.0,5.0,0.0,0.0,1.0,0.0,40.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,2,1
16,30.0,23.0,46.0,33.0,225.0,13.0,0.0,1.0,6.0,21.62,50.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,2,2
17,41.0,22.0,70.0,32.0,238.0,24.0,0.0,1.0,8.0,23.14,75.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,2,3
18,54.0,27.0,94.0,39.0,277.0,33.0,0.0,1.0,11.0,25.62,110.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,2,4
19,54.0,27.0,101.0,40.0,289.0,32.0,0.0,1.0,10.0,26.66,122.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,2,5
20,74.0,30.0,129.0,41.0,353.0,42.0,0.0,1.0,13.0,9.39,152.0,new,experiments/results/AT_2_2/5mill_JE/79.onnx,AT,2,6
