,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,29.0,17.0,39.0,21.0,31.0,5.0,2.0,1.0,3.0,10.48,2.0,False,new,mock,CM,1,1
1,82.0,36.0,121.0,45.0,53.0,16.0,12.0,1.0,8.0,12.96,6.0,False,new,mock,CM,1,2
2,138.0,55.0,211.0,71.0,64.0,29.0,21.0,1.0,11.0,18.96,7.0,False,new,mock,CM,1,3
3,245.0,83.0,389.0,108.0,128.0,59.0,42.0,1.0,18.0,16.06,11.0,False,new,mock,CM,1,4
4,327.0,116.0,539.0,152.0,185.0,101.0,47.0,1.0,21.0,57.17,7.0,False,new,mock,CM,1,5
5,512.0,138.0,865.0,187.0,389.0,195.0,59.0,1.0,28.0,50.09,22.0,False,new,mock,CM,1,6
6,769.0,182.0,1330.0,246.0,865.0,283.0,117.0,1.0,35.0,152.76,20.0,False,new,mock,CM,1,7
7,1031.0,219.0,1824.0,300.0,1408.0,373.0,202.0,1.0,42.0,30.81,21.0,False,new,mock,CM,1,8
8,1175.0,271.0,2090.0,371.0,2294.0,425.0,228.0,1.0,44.0,214.63,14.0,False,new,mock,CM,1,9
9,1380.0,316.0,2472.0,437.0,3160.0,527.0,259.0,1.0,51.0,25.42,20.0,False,new,mock,CM,1,10
10,1757.0,364.0,3166.0,508.0,5435.0,671.0,357.0,1.0,60.0,138.74,33.0,False,new,mock,CM,1,11
11,2328.0,428.0,4288.0,597.0,10556.0,1029.0,366.0,1.0,74.0,14.11,24.0,False,new,mock,CM,1,12
12,2579.0,483.0,4756.0,679.0,12343.0,1018.0,528.0,1.0,70.0,178.49,30.0,False,new,mock,CM,1,13
13,2904.0,553.0,5407.0,778.0,17056.0,1225.0,574.0,1.0,77.0,281.83,32.0,False,new,mock,CM,1,14
14,3103.0,619.0,5720.0,875.0,24593.0,1264.0,615.0,1.0,81.0,115.06,41.0,False,new,mock,CM,1,15
15,188.0,75.0,342.0,132.0,84.0,49.0,1.0,1.0,80.0,24.96,13.0,False,new,mock,CM,2,1
16,1155.0,221.0,2357.0,413.0,754.0,260.0,134.0,1.0,597.0,115.63,38.0,False,new,mock,CM,2,2
17,4811.0,504.0,10789.0,944.0,13443.0,1819.0,656.0,1.0,2144.0,76.18,126.0,False,new,mock,CM,2,3
18,14930.0,846.0,35777.0,1637.0,234841.0,8758.0,1241.0,1.0,5839.0,130.09,1224.0,False,new,mock,CM,2,4
19,,,,,,,,,,,,False,new,mock,CM,2,5
20,1156.0,355.0,2854.0,922.0,1029.0,467.0,5.0,1.0,767.0,75.47,33.0,False,new,mock,CM,3,1
21,14929.0,1681.0,41927.0,4741.0,137726.0,4693.0,1534.0,1.0,12787.0,293.82,1332.0,False,new,mock,CM,3,2
22,,,,,,,,,,,,False,new,mock,CM,3,3
23,7149.0,1787.0,22534.0,6620.0,44938.0,3829.0,13.0,1.0,5646.0,255.53,584.0,False,new,mock,CM,4,1
24,,,,,,,,,,,,False,new,mock,CM,4,2
25,,,,,,,,,,,,False,new,mock,CM,5,1
