,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,31.0,17.0,41.0,21.0,177.0,6.0,2.0,1.0,3.0,15.5,30.0,True,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,1,1,0
1,81.0,35.0,118.0,44.0,213.0,24.0,6.0,1.0,5.0,18.48,60.0,True,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,1,2,0
2,156.0,58.0,242.0,74.0,247.0,60.0,9.0,1.0,7.0,13.7,83.0,True,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,1,3,0
3,270.0,79.0,437.0,104.0,396.0,120.0,13.0,1.0,11.0,53.7,133.0,True,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,1,4,0
4,426.0,107.0,714.0,143.0,661.0,207.0,23.0,1.0,19.0,17.76,168.0,True,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,1,5,0
5,602.0,143.0,1036.0,192.0,948.0,315.0,30.0,1.0,22.0,90.2,204.0,True,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,1,6,0
6,816.0,191.0,1432.0,255.0,1421.0,452.0,39.0,1.0,28.0,93.28,242.0,True,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,1,7,0
7,1062.0,237.0,1889.0,318.0,2389.0,606.0,37.0,1.0,31.0,121.35,325.0,True,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,1,8,0
8,1344.0,280.0,2425.0,380.0,3954.0,823.0,40.0,1.0,41.0,110.28,382.0,True,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,1,9,0
9,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,1,10,0
10,189.0,75.0,270.0,132.0,287.0,29.0,3.0,1.0,25.0,22.96,116.0,True,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,2,1,0
11,1150.0,259.0,1878.0,473.0,1124.0,215.0,61.0,1.0,184.0,64.94,453.0,True,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,2,2,0
12,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,2,3,0
13,1015.0,403.0,1795.0,1005.0,919.0,216.0,6.0,1.0,122.0,48.09,457.0,True,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,3,1,0
14,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,3,2,0
15,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/0.onnx,CM,4,1,0
16,31.0,17.0,41.0,21.0,164.0,8.0,0.0,1.0,2.0,15.5,26.0,True,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,1,1,1
17,85.0,38.0,114.0,47.0,218.0,20.0,6.0,1.0,6.0,18.48,66.0,True,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,1,2,1
18,175.0,53.0,260.0,69.0,281.0,71.0,3.0,1.0,10.0,27.92,91.0,True,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,1,3,1
19,297.0,77.0,470.0,102.0,414.0,121.0,23.0,4.0,14.0,53.16,140.0,True,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,1,4,1
20,451.0,108.0,743.0,142.0,572.0,204.0,44.0,10.0,18.0,95.53,232.0,True,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,1,5,1
21,637.0,135.0,1081.0,182.0,733.0,283.0,77.0,16.0,22.0,33.49,297.0,True,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,1,6,1
22,855.0,192.0,1490.0,257.0,1271.0,459.0,73.0,22.0,29.0,128.71,425.0,True,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,1,7,1
23,1105.0,264.0,1939.0,360.0,1383.0,501.0,202.0,35.0,30.0,29.54,538.0,True,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,1,8,1
24,1387.0,238.0,2507.0,326.0,2598.0,574.0,399.0,27.0,36.0,185.09,553.0,True,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,1,9,1
25,1701.0,334.0,3042.0,460.0,2598.0,770.0,346.0,57.0,38.0,94.77,787.0,True,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,1,10,1
26,2047.0,522.0,3747.0,721.0,4499.0,980.0,472.0,76.0,42.0,172.02,908.0,True,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,1,11,1
27,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,1,12,1
28,189.0,75.0,349.0,132.0,332.0,60.0,1.0,1.0,92.0,19.79,109.0,True,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,2,1,1
29,1161.0,221.0,2271.0,413.0,1280.0,294.0,21.0,5.0,671.0,51.8,581.0,True,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,2,2,1
30,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,2,3,1
31,1159.0,355.0,2890.0,922.0,1547.0,341.0,3.0,1.0,710.0,108.17,659.0,True,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,3,1,1
32,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,3,2,1
33,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/1.onnx,CM,4,1,1
34,30.0,17.0,40.0,21.0,160.0,8.0,0.0,1.0,2.0,15.5,22.0,True,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,1,1,2
35,83.0,30.0,118.0,38.0,229.0,20.0,2.0,1.0,11.0,17.44,71.0,True,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,1,2,2
36,167.0,51.0,259.0,65.0,266.0,43.0,13.0,1.0,21.0,25.44,95.0,True,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,1,3,2
37,297.0,73.0,473.0,95.0,401.0,88.0,23.0,1.0,29.0,42.91,141.0,True,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,1,4,2
38,451.0,95.0,756.0,124.0,487.0,116.0,84.0,1.0,37.0,76.91,177.0,True,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,1,5,2
39,637.0,141.0,1083.0,190.0,712.0,169.0,106.0,7.0,57.0,21.47,226.0,True,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,1,6,2
40,855.0,135.0,1442.0,175.0,949.0,226.0,131.0,1.0,72.0,15.3,264.0,True,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,1,7,2
41,1105.0,207.0,1922.0,279.0,1176.0,319.0,175.0,12.0,85.0,32.0,350.0,True,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,1,8,2
42,1387.0,243.0,2416.0,328.0,1635.0,390.0,226.0,14.0,106.0,83.23,398.0,True,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,1,9,2
43,1701.0,270.0,2979.0,361.0,2345.0,500.0,254.0,45.0,138.0,178.0,605.0,True,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,1,10,2
44,2047.0,214.0,3545.0,282.0,3883.0,547.0,340.0,1.0,159.0,117.68,655.0,True,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,1,11,2
45,2425.0,446.0,4335.0,627.0,4248.0,725.0,436.0,11.0,174.0,66.03,754.0,True,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,1,12,2
46,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,1,13,2
47,189.0,75.0,351.0,132.0,329.0,67.0,2.0,1.0,88.0,18.73,116.0,True,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,2,1,2
48,1063.0,221.0,2096.0,413.0,1218.0,328.0,19.0,12.0,606.0,52.32,468.0,True,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,2,2,2
49,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,2,3,2
50,1155.0,355.0,2875.0,922.0,1923.0,622.0,2.0,1.0,741.0,33.34,651.0,True,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,3,1,2
51,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,3,2,2
52,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/2.onnx,CM,4,1,2
53,29.0,17.0,38.0,21.0,161.0,7.0,1.0,1.0,2.0,15.5,21.0,True,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,1,1,3
54,66.0,33.0,95.0,41.0,188.0,14.0,7.0,1.0,9.0,16.96,41.0,True,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,1,2,3
55,126.0,61.0,189.0,77.0,216.0,20.0,25.0,1.0,9.0,21.44,72.0,True,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,1,3,3
56,161.0,87.0,236.0,111.0,280.0,34.0,22.0,1.0,13.0,7.79,93.0,True,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,1,4,3
57,238.0,108.0,385.0,141.0,344.0,37.0,69.0,1.0,15.0,24.92,108.0,True,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,1,5,3
58,232.0,99.0,359.0,128.0,323.0,20.0,79.0,1.0,10.0,28.06,105.0,True,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,1,6,3
59,757.0,199.0,1289.0,269.0,878.0,170.0,164.0,1.0,53.0,42.86,239.0,True,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,1,7,3
60,478.0,162.0,806.0,217.0,563.0,24.0,207.0,9.0,21.0,95.29,177.0,True,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,1,8,3
61,1216.0,272.0,2046.0,372.0,1526.0,201.0,305.0,1.0,62.0,57.48,310.0,True,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,1,9,3
62,793.0,269.0,1371.0,362.0,1227.0,114.0,326.0,1.0,17.0,121.62,242.0,True,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,1,10,3
63,1771.0,381.0,3026.0,526.0,2775.0,353.0,433.0,1.0,73.0,174.7,397.0,True,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,1,11,3
64,923.0,331.0,1577.0,459.0,1401.0,39.0,381.0,42.0,17.0,34.34,280.0,True,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,1,12,3
65,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,1,13,3
66,163.0,75.0,286.0,132.0,300.0,68.0,2.0,1.0,57.0,17.68,95.0,True,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,2,1,3
67,1105.0,263.0,2284.0,486.0,1299.0,348.0,77.0,1.0,596.0,15.98,429.0,True,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,2,2,3
68,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,2,3,3
69,1018.0,355.0,2311.0,922.0,1663.0,580.0,0.0,4.0,721.0,23.16,629.0,True,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,3,1,3
70,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,3,2,3
71,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/3.onnx,CM,4,1,3
72,29.0,17.0,38.0,21.0,160.0,7.0,1.0,1.0,2.0,14.48,21.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,1,1,4
73,62.0,36.0,88.0,45.0,188.0,13.0,9.0,1.0,4.0,16.96,37.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,1,2,4
74,127.0,58.0,190.0,74.0,239.0,23.0,25.0,1.0,13.0,21.44,79.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,1,3,4
75,132.0,57.0,191.0,73.0,214.0,12.0,30.0,1.0,17.0,21.44,72.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,1,4,4
76,183.0,79.0,276.0,99.0,269.0,17.0,50.0,1.0,15.0,24.96,95.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,1,5,4
77,262.0,90.0,417.0,114.0,330.0,22.0,89.0,1.0,24.0,24.03,118.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,1,6,4
78,513.0,171.0,876.0,234.0,647.0,132.0,109.0,1.0,41.0,145.19,182.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,1,7,4
79,641.0,209.0,1107.0,287.0,748.0,122.0,181.0,1.0,52.0,70.65,219.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,1,8,4
80,671.0,245.0,1134.0,335.0,785.0,82.0,233.0,24.0,21.0,119.7,228.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,1,9,4
81,944.0,279.0,1651.0,380.0,1064.0,188.0,236.0,75.0,60.0,13.82,287.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,1,10,4
82,1141.0,353.0,2030.0,493.0,2229.0,203.0,373.0,48.0,34.0,98.95,306.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,1,11,4
83,1277.0,405.0,2239.0,563.0,2416.0,167.0,407.0,106.0,29.0,86.03,362.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,1,12,4
84,1353.0,515.0,2208.0,692.0,2885.0,218.0,381.0,43.0,46.0,60.11,365.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,1,13,4
85,1293.0,339.0,2167.0,446.0,1650.0,101.0,447.0,79.0,44.0,131.69,410.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,1,14,4
86,1462.0,498.0,2462.0,672.0,2160.0,74.0,680.0,10.0,41.0,122.51,379.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,1,15,4
87,156.0,75.0,271.0,132.0,277.0,53.0,2.0,1.0,56.0,12.69,93.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,2,1,4
88,1138.0,263.0,2325.0,486.0,1254.0,346.0,57.0,1.0,656.0,102.78,464.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,2,2,4
89,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,2,3,4
90,1023.0,355.0,2103.0,922.0,1427.0,433.0,2.0,1.0,514.0,103.11,610.0,True,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,3,1,4
91,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,3,2,4
92,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_R/4.onnx,CM,4,1,4
93,29.0,17.0,38.0,21.0,167.0,7.0,1.0,1.0,3.0,14.48,25.0,True,new,experiments/results/CM_2_2/focused_R/5.onnx,CM,1,1,5
94,77.0,36.0,116.0,45.0,195.0,19.0,6.0,1.0,6.0,18.0,35.0,True,new,experiments/results/CM_2_2/focused_R/5.onnx,CM,1,2,5
95,145.0,63.0,224.0,79.0,269.0,37.0,18.0,1.0,10.0,26.48,92.0,True,new,experiments/results/CM_2_2/focused_R/5.onnx,CM,1,3,5
