,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,16.0,15.0,19.0,18.0,190.0,4.0,0.0,1.0,1.0,17.2,14.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,1,1
1,19.0,17.0,23.0,21.0,189.0,5.0,0.0,1.0,2.0,17.7,13.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,1,2
2,21.0,19.0,26.0,24.0,173.0,6.0,0.0,1.0,2.0,19.23,11.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,1,3
3,23.0,21.0,29.0,27.0,175.0,6.0,0.0,1.0,2.0,19.23,16.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,1,4
4,25.0,23.0,32.0,30.0,193.0,7.0,0.0,1.0,2.0,19.7,33.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,1,5
5,27.0,25.0,35.0,33.0,178.0,8.0,0.0,1.0,2.0,20.18,17.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,1,6
6,29.0,27.0,38.0,36.0,188.0,9.0,0.0,1.0,2.0,20.18,23.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,1,7
7,31.0,29.0,41.0,39.0,188.0,9.0,0.0,1.0,2.0,20.18,27.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,1,8
8,33.0,31.0,44.0,42.0,202.0,9.0,0.0,1.0,2.0,20.18,25.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,1,9
9,35.0,33.0,47.0,45.0,216.0,11.0,0.0,1.0,2.0,20.18,24.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,1,10
10,37.0,35.0,50.0,48.0,190.0,10.0,0.0,1.0,2.0,20.18,20.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,1,11
11,39.0,37.0,53.0,51.0,201.0,10.0,0.0,1.0,2.0,20.66,36.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,1,12
12,41.0,39.0,56.0,54.0,204.0,11.0,0.0,1.0,2.0,20.66,41.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,1,13
13,43.0,41.0,59.0,57.0,224.0,11.0,0.0,1.0,2.0,20.66,62.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,1,14
14,45.0,43.0,62.0,60.0,195.0,10.0,0.0,1.0,2.0,20.66,30.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,1,15
15,90.0,41.0,162.0,50.0,256.0,61.0,0.0,1.0,9.0,25.14,68.0,True,new,experiments/results/TA_2_2/prop/90.onnx,TA,2,1
