,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,31.0,17.0,43.0,21.0,183.0,7.0,1.0,1.0,4.0,14.99,23.0,True,new,experiments/results/CM_2_2/focused_5/0.onnx,CM,1,1,0
1,85.0,38.0,116.0,47.0,234.0,15.0,1.0,1.0,10.0,17.44,50.0,True,new,experiments/results/CM_2_2/focused_5/0.onnx,CM,1,2,0
2,175.0,56.0,260.0,72.0,264.0,33.0,6.0,4.0,21.0,22.96,89.0,True,new,experiments/results/CM_2_2/focused_5/0.onnx,CM,1,3,0
3,297.0,81.0,462.0,107.0,366.0,61.0,16.0,12.0,39.0,23.99,134.0,True,new,experiments/results/CM_2_2/focused_5/0.onnx,CM,1,4,0
4,451.0,123.0,713.0,161.0,432.0,115.0,24.0,23.0,60.0,43.23,165.0,True,new,experiments/results/CM_2_2/focused_5/0.onnx,CM,1,5,0
5,637.0,166.0,1023.0,221.0,678.0,133.0,79.0,9.0,75.0,98.37,266.0,True,new,experiments/results/CM_2_2/focused_5/0.onnx,CM,1,6,0
6,855.0,132.0,1409.0,177.0,802.0,168.0,138.0,33.0,101.0,145.55,307.0,True,new,experiments/results/CM_2_2/focused_5/0.onnx,CM,1,7,0
7,1105.0,206.0,1850.0,276.0,1032.0,204.0,204.0,48.0,135.0,112.5,380.0,True,new,experiments/results/CM_2_2/focused_5/0.onnx,CM,1,8,0
8,1387.0,181.0,2310.0,236.0,1306.0,304.0,258.0,9.0,167.0,121.48,473.0,True,new,experiments/results/CM_2_2/focused_5/0.onnx,CM,1,9,0
9,1701.0,298.0,2875.0,396.0,1685.0,405.0,273.0,56.0,179.0,119.76,563.0,True,new,experiments/results/CM_2_2/focused_5/0.onnx,CM,1,10,0
10,2047.0,246.0,3467.0,323.0,2211.0,472.0,411.0,23.0,223.0,86.77,737.0,True,new,experiments/results/CM_2_2/focused_5/0.onnx,CM,1,11,0
11,2425.0,313.0,4112.0,417.0,3041.0,562.0,540.0,16.0,244.0,95.98,836.0,True,new,experiments/results/CM_2_2/focused_5/0.onnx,CM,1,12,0
12,2835.0,365.0,4871.0,491.0,4384.0,699.0,584.0,67.0,264.0,232.65,1066.0,True,new,experiments/results/CM_2_2/focused_5/0.onnx,CM,1,13,0
13,3277.0,311.0,5650.0,415.0,4553.0,805.0,648.0,96.0,301.0,20.3,1276.0,True,new,experiments/results/CM_2_2/focused_5/0.onnx,CM,1,14,0
14,,,,,,,,,,,,False,new,experiments/results/CM_2_2/focused_5/0.onnx,CM,1,15,0
