,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,17.0,15.0,20.0,18.0,212.0,4.0,0.0,1.0,2.0,18.21,13.0,True,new,experiments/results/TA_2_2/rmsprop/0.onnx,TA,1,1,0
1,19.0,17.0,23.0,21.0,174.0,5.0,0.0,1.0,2.0,18.72,17.0,True,new,experiments/results/TA_2_2/rmsprop/0.onnx,TA,1,2,0
2,21.0,19.0,26.0,24.0,173.0,5.0,0.0,1.0,2.0,19.23,16.0,True,new,experiments/results/TA_2_2/rmsprop/0.onnx,TA,1,3,0
3,23.0,21.0,29.0,27.0,191.0,6.0,0.0,1.0,2.0,19.7,13.0,True,new,experiments/results/TA_2_2/rmsprop/0.onnx,TA,1,4,0
4,25.0,23.0,32.0,30.0,176.0,6.0,0.0,1.0,2.0,19.7,16.0,True,new,experiments/results/TA_2_2/rmsprop/0.onnx,TA,1,5,0
5,27.0,25.0,35.0,33.0,218.0,6.0,0.0,1.0,2.0,20.18,20.0,True,new,experiments/results/TA_2_2/rmsprop/0.onnx,TA,1,6,0
6,29.0,27.0,38.0,36.0,188.0,6.0,0.0,1.0,2.0,20.18,21.0,True,new,experiments/results/TA_2_2/rmsprop/0.onnx,TA,1,7,0
7,31.0,29.0,41.0,39.0,181.0,6.0,0.0,1.0,2.0,20.18,20.0,True,new,experiments/results/TA_2_2/rmsprop/0.onnx,TA,1,8,0
8,33.0,31.0,44.0,42.0,203.0,6.0,0.0,1.0,2.0,20.18,44.0,True,new,experiments/results/TA_2_2/rmsprop/0.onnx,TA,1,9,0
9,35.0,33.0,47.0,45.0,216.0,6.0,0.0,1.0,2.0,20.18,27.0,True,new,experiments/results/TA_2_2/rmsprop/0.onnx,TA,1,10,0
10,37.0,35.0,50.0,48.0,204.0,12.0,0.0,1.0,2.0,20.66,22.0,True,new,experiments/results/TA_2_2/rmsprop/0.onnx,TA,1,11,0
11,39.0,37.0,53.0,51.0,233.0,12.0,0.0,1.0,2.0,20.66,53.0,True,new,experiments/results/TA_2_2/rmsprop/0.onnx,TA,1,12,0
12,41.0,39.0,56.0,54.0,198.0,12.0,0.0,1.0,2.0,20.66,32.0,True,new,experiments/results/TA_2_2/rmsprop/0.onnx,TA,1,13,0
13,43.0,41.0,59.0,57.0,211.0,12.0,0.0,1.0,2.0,20.66,31.0,True,new,experiments/results/TA_2_2/rmsprop/0.onnx,TA,1,14,0
