,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,6.0,6.0,8.0,8.0,161.0,2.0,0.0,1.0,0.0,17.2,13.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,1,1
1,6.0,6.0,8.0,8.0,180.0,2.0,0.0,1.0,0.0,17.21,15.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,1,2
2,6.0,6.0,8.0,8.0,181.0,2.0,0.0,1.0,0.0,18.24,15.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,1,3
3,6.0,6.0,8.0,8.0,173.0,2.0,0.0,1.0,0.0,18.72,21.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,1,4
4,7.0,6.0,9.0,8.0,209.0,2.0,0.0,1.0,0.0,20.21,25.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,1,5
5,7.0,6.0,10.0,8.0,177.0,2.0,0.0,1.0,0.0,20.21,24.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,1,6
6,7.0,6.0,10.0,8.0,183.0,2.0,0.0,1.0,0.0,20.21,30.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,1,7
7,7.0,6.0,10.0,8.0,183.0,2.0,0.0,1.0,0.0,20.69,28.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,1,8
8,8.0,6.0,11.0,8.0,183.0,2.0,0.0,1.0,0.0,20.69,28.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,1,9
9,9.0,6.0,14.0,8.0,188.0,2.0,0.0,1.0,0.0,20.69,33.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,1,10
10,9.0,6.0,14.0,8.0,225.0,2.0,0.0,1.0,0.0,21.17,45.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,1,11
11,9.0,6.0,14.0,8.0,202.0,2.0,0.0,1.0,0.0,21.17,45.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,1,12
12,9.0,6.0,14.0,8.0,202.0,2.0,0.0,1.0,0.0,21.7,45.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,1,13
13,10.0,6.0,16.0,8.0,211.0,2.0,0.0,1.0,0.0,22.18,54.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,1,14
14,11.0,6.0,17.0,8.0,213.0,2.0,0.0,1.0,0.0,22.18,58.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,1,15
15,16.0,0.0,23.0,0.0,218.0,5.0,0.0,0.0,1.0,0.0,34.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,2,1
16,31.0,20.0,48.0,30.0,225.0,13.0,0.0,1.0,6.0,21.65,49.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,2,2
17,41.0,23.0,70.0,34.0,248.0,17.0,0.0,1.0,8.0,23.14,68.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,2,3
18,52.0,25.0,90.0,36.0,272.0,21.0,0.0,1.0,8.0,25.14,103.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,2,4
19,66.0,24.0,120.0,35.0,304.0,30.0,0.0,1.0,8.0,27.7,129.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,2,5
20,75.0,31.0,142.0,45.0,327.0,29.0,0.0,1.0,9.0,14.36,156.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,2,6
21,93.0,25.0,179.0,35.0,377.0,52.0,0.0,1.0,11.0,22.46,188.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,2,7
22,86.0,30.0,151.0,42.0,382.0,25.0,0.0,1.0,11.0,20.49,200.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,2,8
23,121.0,31.0,237.0,43.0,502.0,79.0,0.0,1.0,16.0,32.59,266.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,2,9
24,86.0,31.0,154.0,41.0,433.0,20.0,0.0,1.0,8.0,23.66,239.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,2,10
25,123.0,31.0,223.0,45.0,617.0,58.0,0.0,1.0,12.0,37.75,386.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,2,11
26,138.0,32.0,291.0,43.0,669.0,103.0,0.0,1.0,17.0,50.84,425.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,2,12
27,117.0,31.0,212.0,41.0,519.0,22.0,0.0,1.0,11.0,40.96,322.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,2,13
28,209.0,39.0,410.0,54.0,866.0,127.0,0.0,1.0,23.0,88.05,571.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,2,14
29,207.0,38.0,385.0,53.0,943.0,103.0,0.0,1.0,21.0,88.12,654.0,new,experiments/results/AT_2_2/5mill_JE20/89.onnx,AT,2,15
