,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,17.0,15.0,20.0,18.0,244.0,3.0,0.0,1.0,2.0,20.18,26.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,1,1
1,19.0,17.0,23.0,21.0,205.0,4.0,0.0,1.0,2.0,19.23,24.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,1,2
2,21.0,19.0,26.0,24.0,232.0,5.0,0.0,1.0,2.0,20.69,31.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,1,3
3,23.0,21.0,29.0,27.0,210.0,7.0,0.0,1.0,2.0,20.69,37.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,1,4
4,25.0,23.0,32.0,30.0,260.0,8.0,0.0,1.0,2.0,21.14,46.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,1,5
5,27.0,25.0,35.0,33.0,216.0,9.0,0.0,1.0,2.0,21.17,43.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,1,6
6,29.0,27.0,38.0,36.0,223.0,10.0,0.0,1.0,2.0,21.68,47.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,1,7
7,31.0,29.0,41.0,39.0,245.0,11.0,0.0,1.0,2.0,22.66,62.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,1,8
8,33.0,31.0,44.0,42.0,231.0,12.0,0.0,1.0,2.0,22.18,53.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,1,9
9,35.0,33.0,47.0,45.0,238.0,13.0,0.0,1.0,2.0,22.66,61.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,1,10
10,37.0,35.0,50.0,48.0,237.0,13.0,0.0,1.0,2.0,23.14,61.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,1,11
11,39.0,37.0,53.0,51.0,236.0,15.0,0.0,1.0,2.0,23.62,61.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,1,12
12,41.0,39.0,56.0,54.0,265.0,16.0,0.0,1.0,2.0,23.62,65.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,1,13
13,43.0,41.0,59.0,57.0,267.0,16.0,0.0,1.0,2.0,24.18,67.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,1,14
14,45.0,43.0,62.0,60.0,261.0,18.0,0.0,1.0,2.0,24.66,79.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,1,15
15,96.0,66.0,178.0,103.0,340.0,72.0,0.0,1.0,8.0,16.35,131.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,2,1
16,110.0,52.0,206.0,69.0,385.0,74.0,0.0,1.0,7.0,19.43,160.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,2,2
17,129.0,58.0,242.0,78.0,399.0,80.0,0.0,1.0,9.0,23.49,170.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,2,3
18,144.0,64.0,269.0,87.0,456.0,80.0,0.0,1.0,9.0,26.57,197.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,2,4
19,165.0,70.0,308.0,96.0,501.0,98.0,0.0,1.0,13.0,32.65,279.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,2,5
20,171.0,76.0,321.0,105.0,458.0,107.0,0.0,1.0,11.0,35.76,221.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,2,6
21,183.0,83.0,335.0,114.0,471.0,113.0,0.0,1.0,7.0,37.88,227.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,2,7
22,199.0,85.0,357.0,115.0,548.0,119.0,0.0,1.0,8.0,40.96,213.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,2,8
23,213.0,91.0,383.0,124.0,510.0,125.0,0.0,1.0,9.0,46.08,240.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,2,9
24,229.0,97.0,423.0,133.0,612.0,138.0,0.0,1.0,16.0,54.14,306.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,2,10
25,243.0,103.0,444.0,142.0,587.0,152.0,0.0,1.0,5.0,59.33,293.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,2,11
26,257.0,109.0,470.0,151.0,612.0,154.0,0.0,1.0,5.0,63.43,317.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,2,12
27,275.0,115.0,500.0,160.0,620.0,159.0,0.0,1.0,5.0,69.5,332.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,2,13
28,289.0,121.0,526.0,169.0,674.0,163.0,0.0,1.0,5.0,75.65,330.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,2,14
29,307.0,127.0,557.0,178.0,666.0,169.0,0.0,1.0,5.0,80.74,353.0,new,experiments/results/TA_2_2/5mill_SL20/62.onnx,TA,2,15
