,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,6.0,6.0,8.0,8.0,17.0,2.0,0.0,2.0,0.0,15.17,0.0,new,r,AT,1,1
1,6.0,6.0,8.0,8.0,18.0,2.0,0.0,2.0,0.0,15.16,0.0,new,r,AT,1,2
2,7.0,6.0,9.0,8.0,20.0,2.0,0.0,2.0,0.0,15.23,0.0,new,r,AT,1,3
3,6.0,6.0,8.0,8.0,22.0,2.0,0.0,2.0,0.0,15.64,0.0,new,r,AT,1,4
4,6.0,6.0,8.0,8.0,33.0,2.0,0.0,2.0,0.0,15.62,0.0,new,r,AT,1,5
5,6.0,6.0,8.0,8.0,23.0,2.0,0.0,2.0,0.0,15.63,0.0,new,r,AT,1,6
6,6.0,6.0,8.0,8.0,24.0,2.0,0.0,2.0,0.0,15.62,0.0,new,r,AT,1,7
7,6.0,6.0,8.0,8.0,26.0,2.0,0.0,2.0,0.0,16.18,0.0,new,r,AT,1,8
8,6.0,6.0,8.0,8.0,27.0,2.0,0.0,2.0,0.0,16.18,0.0,new,r,AT,1,9
9,6.0,6.0,8.0,8.0,31.0,2.0,0.0,2.0,0.0,16.18,0.0,new,r,AT,1,10
10,6.0,6.0,8.0,8.0,32.0,2.0,0.0,2.0,0.0,16.18,0.0,new,r,AT,1,11
11,6.0,6.0,8.0,8.0,33.0,2.0,0.0,2.0,0.0,16.66,0.0,new,r,AT,1,12
12,6.0,6.0,8.0,8.0,37.0,2.0,0.0,2.0,0.0,16.66,0.0,new,r,AT,1,13
13,6.0,6.0,8.0,8.0,38.0,2.0,0.0,2.0,0.0,17.14,0.0,new,r,AT,1,14
14,6.0,6.0,8.0,8.0,42.0,2.0,0.0,2.0,0.0,17.14,0.0,new,r,AT,1,15
15,5.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,new,r,AT,2,1
16,33.0,25.0,54.0,38.0,41.0,11.0,0.0,1.0,4.0,17.14,0.0,new,r,AT,2,2
17,35.0,20.0,52.0,30.0,49.0,7.0,0.0,1.0,4.0,17.62,0.0,new,r,AT,2,3
18,60.0,22.0,94.0,35.0,74.0,13.0,0.0,1.0,7.0,20.18,0.0,new,r,AT,2,4
19,73.0,22.0,110.0,35.0,92.0,13.0,0.0,1.0,8.0,22.18,1.0,new,r,AT,2,5
20,85.0,22.0,126.0,35.0,108.0,13.0,0.0,1.0,8.0,24.18,1.0,new,r,AT,2,6
21,97.0,22.0,142.0,35.0,134.0,13.0,0.0,1.0,8.0,26.66,1.0,new,r,AT,2,7
22,109.0,22.0,158.0,35.0,155.0,13.0,0.0,1.0,8.0,29.62,0.0,new,r,AT,2,8
23,121.0,22.0,174.0,35.0,181.0,13.0,0.0,1.0,8.0,12.07,0.0,new,r,AT,2,9
24,133.0,22.0,190.0,35.0,208.0,13.0,0.0,1.0,8.0,16.15,1.0,new,r,AT,2,10
25,145.0,22.0,206.0,35.0,318.0,13.0,0.0,1.0,8.0,21.24,4.0,new,r,AT,2,11
26,157.0,22.0,222.0,35.0,370.0,13.0,0.0,1.0,8.0,26.31,2.0,new,r,AT,2,12
27,169.0,22.0,238.0,35.0,347.0,13.0,0.0,1.0,8.0,33.43,1.0,new,r,AT,2,13
28,181.0,22.0,254.0,35.0,396.0,13.0,0.0,1.0,8.0,39.55,0.0,new,r,AT,2,14
29,193.0,22.0,270.0,35.0,480.0,13.0,0.0,1.0,8.0,48.61,1.0,new,r,AT,2,15
30,5.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,new,r,AT,3,1
31,146.0,0.0,219.0,0.0,113.0,7.0,0.0,0.0,32.0,0.0,0.0,new,r,AT,3,2
32,291.0,117.0,544.0,199.0,236.0,76.0,0.0,1.0,102.0,36.9,2.0,new,r,AT,3,3
33,454.0,136.0,814.0,240.0,348.0,55.0,0.0,1.0,128.0,54.98,3.0,new,r,AT,3,4
34,701.0,119.0,1363.0,221.0,610.0,72.0,0.0,1.0,250.0,117.05,3.0,new,r,AT,3,5
35,1029.0,119.0,2126.0,221.0,973.0,67.0,0.0,1.0,363.0,70.29,7.0,new,r,AT,3,6
36,1389.0,119.0,2894.0,221.0,1312.0,67.0,0.0,1.0,453.0,38.65,5.0,new,r,AT,3,7
37,1821.0,136.0,3842.0,256.0,1765.0,67.0,0.0,1.0,561.0,54.13,9.0,new,r,AT,3,8
38,2331.0,106.0,4984.0,194.0,2306.0,64.0,0.0,1.0,679.0,127.06,6.0,new,r,AT,3,9
39,2925.0,136.0,6344.0,256.0,3283.0,67.0,0.0,1.0,813.0,55.28,9.0,new,r,AT,3,10
40,3609.0,112.0,7924.0,204.0,4452.0,65.0,0.0,1.0,954.0,52.83,14.0,new,r,AT,3,11
41,4389.0,106.0,9753.0,194.0,5930.0,65.0,0.0,1.0,1110.0,81.92,19.0,new,r,AT,3,12
42,5271.0,106.0,11847.0,194.0,7648.0,64.0,0.0,1.0,1278.0,151.15,16.0,new,r,AT,3,13
43,6261.0,117.0,14225.0,208.0,9272.0,66.0,0.0,1.0,1459.0,160.7,20.0,new,r,AT,3,14
44,7365.0,106.0,16899.0,194.0,12991.0,65.0,0.0,1.0,1650.0,175.26,23.0,new,r,AT,3,15
45,5.0,0.0,4.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,new,r,AT,4,1
46,307.0,0.0,375.0,0.0,217.0,0.0,0.0,0.0,74.0,0.0,1.0,new,r,AT,4,2
47,1480.0,0.0,2552.0,0.0,1114.0,203.0,0.0,0.0,559.0,0.0,5.0,new,r,AT,4,3
48,3377.0,785.0,6991.0,1571.0,4224.0,387.0,0.0,1.0,2062.0,201.9,9.0,new,r,AT,4,4
49,5761.0,826.0,12193.0,1662.0,6880.0,310.0,0.0,1.0,3270.0,128.66,19.0,new,r,AT,4,5
50,9369.0,773.0,21331.0,1598.0,13478.0,394.0,0.0,1.0,5430.0,76.91,43.0,new,r,AT,4,6
51,14155.0,762.0,33087.0,1529.0,23340.0,359.0,0.0,1.0,7662.0,338.44,60.0,new,r,AT,4,7
52,20587.0,840.0,48294.0,1728.0,37232.0,341.0,0.0,1.0,10402.0,340.91,88.0,new,r,AT,4,8
53,29001.0,805.0,69001.0,1670.0,54518.0,342.0,0.0,1.0,13938.0,476.47,146.0,new,r,AT,4,9
54,39687.0,789.0,95806.0,1625.0,90102.0,342.0,0.0,1.0,18230.0,317.97,193.0,new,r,AT,4,10
55,52993.0,733.0,129891.0,1517.0,133010.0,329.0,0.0,1.0,23306.0,521.23,284.0,new,r,AT,4,11
56,69345.0,904.0,172634.0,1855.0,194196.0,345.0,0.0,1.0,29312.0,682.56,372.0,new,r,AT,4,12
57,89129.0,835.0,224886.0,1725.0,276218.0,332.0,0.0,1.0,36268.0,779.56,490.0,new,r,AT,4,13
58,112777.0,840.0,288570.0,1728.0,381562.0,339.0,0.0,1.0,44262.0,812.68,680.0,new,r,AT,4,14
59,140745.0,728.0,364933.0,1505.0,526276.0,331.0,0.0,1.0,53354.0,938.15,915.0,new,r,AT,4,15
60,5.0,0.0,4.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,new,r,AT,5,1
61,1229.0,0.0,1639.0,0.0,733.0,0.0,0.0,0.0,342.0,0.0,5.0,new,r,AT,5,2
62,4145.0,0.0,5986.0,0.0,2309.0,0.0,0.0,0.0,1753.0,0.0,15.0,new,r,AT,5,3
63,11169.0,0.0,17350.0,0.0,7426.0,0.0,0.0,0.0,5662.0,160.86,34.0,new,r,AT,5,4
64,41773.0,6229.0,88942.0,13592.0,360137.0,2157.0,0.0,1.0,31760.0,561.79,224.0,new,r,AT,5,5
