,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k
0,4.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,False,new,mock,DP,1,1
1,5.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,False,new,mock,DP,1,2
2,6.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,2.0,False,new,mock,DP,1,3
3,7.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,False,new,mock,DP,1,4
4,8.0,0.0,7.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,False,new,mock,DP,1,5
5,9.0,0.0,8.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,False,new,mock,DP,1,6
6,10.0,0.0,9.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,False,new,mock,DP,1,7
7,11.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,False,new,mock,DP,1,8
8,12.0,0.0,11.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,False,new,mock,DP,1,9
9,13.0,0.0,12.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,False,new,mock,DP,1,10
10,14.0,0.0,13.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,2.0,False,new,mock,DP,1,11
11,15.0,0.0,14.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,False,new,mock,DP,1,12
12,16.0,0.0,15.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,False,new,mock,DP,1,13
13,17.0,0.0,16.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,False,new,mock,DP,1,14
14,18.0,0.0,17.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,2.0,False,new,mock,DP,1,15
15,106.0,32.0,167.0,46.0,66.0,19.0,2.0,1.0,14.0,14.0,12.0,False,new,mock,DP,2,1
16,158.0,56.0,263.0,89.0,65.0,36.0,2.0,1.0,18.0,17.44,11.0,False,new,mock,DP,2,2
17,183.0,60.0,289.0,95.0,67.0,25.0,1.0,1.0,26.0,16.96,9.0,False,new,mock,DP,2,3
18,253.0,76.0,421.0,123.0,86.0,48.0,1.0,1.0,49.0,23.44,12.0,False,new,mock,DP,2,4
19,264.0,62.0,431.0,92.0,74.0,14.0,4.0,1.0,33.0,18.96,12.0,False,new,mock,DP,2,5
20,319.0,52.0,533.0,76.0,111.0,25.0,0.0,1.0,28.0,22.96,24.0,False,new,mock,DP,2,6
21,415.0,74.0,689.0,110.0,109.0,35.0,1.0,1.0,61.0,8.52,20.0,False,new,mock,DP,2,7
22,422.0,60.0,709.0,88.0,99.0,25.0,1.0,1.0,51.0,25.92,18.0,False,new,mock,DP,2,8
23,486.0,86.0,834.0,128.0,109.0,15.0,3.0,1.0,39.0,8.6,23.0,False,new,mock,DP,2,9
24,581.0,79.0,1003.0,124.0,133.0,16.0,1.0,1.0,47.0,8.81,24.0,False,new,mock,DP,2,10
25,650.0,86.0,1160.0,122.0,137.0,15.0,1.0,1.0,34.0,19.78,23.0,False,new,mock,DP,2,11
26,727.0,104.0,1314.0,155.0,119.0,9.0,3.0,1.0,30.0,25.75,23.0,False,new,mock,DP,2,12
27,844.0,66.0,1497.0,89.0,136.0,26.0,0.0,1.0,65.0,29.87,24.0,False,new,mock,DP,2,13
28,938.0,116.0,1691.0,172.0,187.0,35.0,2.0,1.0,57.0,57.86,25.0,False,new,mock,DP,2,14
29,929.0,99.0,1641.0,154.0,194.0,26.0,0.0,1.0,55.0,39.44,28.0,False,new,mock,DP,2,15
30,1131.0,204.0,2624.0,398.0,1604.0,732.0,7.0,1.0,66.0,41.77,44.0,False,new,mock,DP,3,1
31,1361.0,207.0,2773.0,419.0,716.0,295.0,10.0,1.0,110.0,35.0,72.0,False,new,mock,DP,3,2
32,2381.0,293.0,5175.0,633.0,2124.0,593.0,12.0,1.0,164.0,27.66,102.0,False,new,mock,DP,3,3
33,3273.0,594.0,7269.0,1224.0,4740.0,1119.0,2.0,1.0,342.0,198.07,171.0,False,new,mock,DP,3,4
34,3520.0,303.0,7023.0,605.0,1719.0,386.0,2.0,1.0,336.0,137.85,180.0,False,new,mock,DP,3,5
35,4706.0,397.0,9964.0,854.0,2632.0,374.0,2.0,1.0,359.0,197.87,243.0,False,new,mock,DP,3,6
36,8796.0,737.0,20346.0,1669.0,24783.0,1920.0,10.0,1.0,1076.0,103.72,625.0,False,new,mock,DP,3,7
37,9843.0,631.0,22420.0,1364.0,13610.0,1025.0,5.0,1.0,765.0,245.54,832.0,False,new,mock,DP,3,8
38,13582.0,538.0,31365.0,1239.0,34287.0,1641.0,8.0,1.0,1097.0,393.42,1419.0,False,new,mock,DP,3,9
39,15692.0,677.0,36707.0,1499.0,36561.0,1513.0,11.0,1.0,953.0,331.99,1753.0,False,new,mock,DP,3,10
40,20077.0,833.0,47339.0,1877.0,62235.0,2133.0,2.0,1.0,1783.0,454.46,2947.0,False,new,mock,DP,3,11
41,23127.0,844.0,55664.0,1977.0,59249.0,1335.0,10.0,1.0,1238.0,165.67,4109.0,False,new,mock,DP,3,12
42,25037.0,1150.0,59409.0,2535.0,49337.0,1047.0,5.0,1.0,1479.0,351.2,4179.0,False,new,mock,DP,3,13
