,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,4.0,0.0,3.0,0.0,135.0,0.0,0.0,0.0,1.0,0.0,3.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,1,1
1,5.0,0.0,4.0,0.0,155.0,0.0,0.0,0.0,1.0,0.0,3.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,1,2
2,6.0,0.0,5.0,0.0,122.0,0.0,0.0,0.0,1.0,0.0,3.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,1,3
3,7.0,0.0,6.0,0.0,117.0,0.0,0.0,0.0,1.0,0.0,5.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,1,4
4,8.0,0.0,7.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,5.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,1,5
5,9.0,0.0,8.0,0.0,118.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,1,6
6,10.0,0.0,9.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,5.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,1,7
7,11.0,0.0,10.0,0.0,121.0,0.0,0.0,0.0,1.0,0.0,5.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,1,8
8,12.0,0.0,11.0,0.0,120.0,0.0,0.0,0.0,1.0,0.0,7.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,1,9
9,13.0,0.0,12.0,0.0,154.0,0.0,0.0,0.0,1.0,0.0,8.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,1,10
10,14.0,0.0,13.0,0.0,161.0,0.0,0.0,0.0,1.0,0.0,4.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,1,11
11,15.0,0.0,14.0,0.0,154.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,1,12
12,16.0,0.0,15.0,0.0,125.0,0.0,0.0,0.0,1.0,0.0,9.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,1,13
13,17.0,0.0,16.0,0.0,147.0,0.0,0.0,0.0,1.0,0.0,4.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,1,14
14,18.0,0.0,17.0,0.0,127.0,0.0,0.0,0.0,1.0,0.0,7.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,1,15
15,47.0,27.0,65.0,35.0,175.0,13.0,0.0,1.0,2.0,19.7,29.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,2,1
16,40.0,28.0,51.0,35.0,218.0,8.0,0.0,1.0,1.0,19.62,37.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,2,2
17,44.0,31.0,56.0,39.0,213.0,8.0,0.0,1.0,1.0,20.18,37.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,2,3
18,49.0,34.0,65.0,43.0,180.0,15.0,0.0,1.0,1.0,21.14,28.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,2,4
19,53.0,37.0,70.0,47.0,186.0,16.0,0.0,1.0,1.0,21.7,38.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,2,5
20,41.0,33.0,46.0,37.0,216.0,5.0,0.0,1.0,1.0,19.14,35.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,2,6
21,37.0,35.0,42.0,39.0,208.0,5.0,0.0,1.0,0.0,19.14,34.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,2,7
22,39.0,37.0,44.0,41.0,187.0,5.0,0.0,1.0,0.0,19.14,24.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,2,8
23,41.0,39.0,46.0,43.0,173.0,5.0,0.0,1.0,0.0,19.62,35.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,2,9
24,43.0,41.0,48.0,45.0,190.0,5.0,0.0,1.0,0.0,20.18,39.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,2,10
25,45.0,43.0,50.0,47.0,212.0,5.0,0.0,1.0,0.0,20.18,41.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,2,11
26,47.0,45.0,52.0,49.0,218.0,5.0,0.0,1.0,0.0,20.66,40.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,2,12
27,49.0,47.0,54.0,51.0,180.0,5.0,0.0,1.0,0.0,20.66,36.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,2,13
28,51.0,49.0,56.0,53.0,220.0,5.0,0.0,1.0,0.0,21.14,38.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,2,14
29,53.0,51.0,58.0,55.0,196.0,5.0,0.0,1.0,0.0,21.62,42.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,2,15
30,232.0,102.0,446.0,196.0,500.0,96.0,0.0,1.0,0.0,133.68,230.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,3,1
31,517.0,157.0,1016.0,313.0,985.0,184.0,0.0,1.0,21.0,84.91,565.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,3,2
32,92.0,62.0,147.0,92.0,284.0,32.0,0.0,1.0,0.0,23.72,84.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,3,3
33,111.0,53.0,176.0,71.0,344.0,33.0,0.0,1.0,0.0,31.75,124.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,3,4
34,136.0,58.0,209.0,78.0,399.0,34.0,0.0,1.0,0.0,44.79,154.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,3,5
35,147.0,63.0,224.0,85.0,436.0,35.0,0.0,1.0,0.0,50.81,168.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,3,6
36,158.0,68.0,239.0,92.0,399.0,36.0,0.0,1.0,0.0,58.84,153.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,3,7
37,167.0,84.0,254.0,123.0,385.0,39.0,0.0,1.0,0.0,66.87,157.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,3,8
38,173.0,79.0,258.0,110.0,411.0,54.0,0.0,1.0,0.0,72.92,156.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,3,9
39,179.0,83.0,264.0,115.0,390.0,56.0,0.0,1.0,0.0,75.98,172.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,3,10
40,188.0,87.0,275.0,120.0,404.0,58.0,0.0,1.0,0.0,82.95,173.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,3,11
41,198.0,91.0,288.0,125.0,502.0,60.0,0.0,1.0,0.0,90.98,217.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,3,12
42,209.0,95.0,302.0,130.0,431.0,62.0,0.0,1.0,0.0,100.01,193.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,3,13
43,219.0,99.0,315.0,135.0,567.0,64.0,0.0,1.0,0.0,109.05,257.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,3,14
44,229.0,103.0,328.0,140.0,598.0,66.0,0.0,1.0,0.0,118.09,259.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,3,15
45,3506.0,324.0,9120.0,735.0,40380.0,2752.0,83.0,1.0,0.0,309.07,31135.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,4,1
46,3115.0,737.0,6816.0,1896.0,31119.0,1363.0,7.0,1.0,0.0,430.88,27454.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,4,2
47,1363.0,387.0,2807.0,974.0,6372.0,560.0,1.0,1.0,0.0,57.78,5416.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,4,3
48,2145.0,516.0,4251.0,1324.0,13707.0,742.0,4.0,1.0,0.0,551.91,12168.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,4,4
49,2691.0,646.0,5304.0,1688.0,20924.0,972.0,4.0,1.0,0.0,90.44,18775.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,4,5
50,253.0,177.0,461.0,315.0,789.0,90.0,1.0,1.0,0.0,16.69,430.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,4,6
51,230.0,166.0,399.0,301.0,732.0,90.0,1.0,1.0,0.0,105.47,364.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,4,7
52,213.0,136.0,352.0,235.0,800.0,73.0,1.0,1.0,0.0,63.49,441.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,4,8
53,220.0,141.0,360.0,241.0,659.0,73.0,1.0,1.0,0.0,74.5,344.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,4,9
54,220.0,131.0,347.0,207.0,694.0,60.0,1.0,1.0,0.0,66.71,396.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,4,10
55,279.0,177.0,437.0,292.0,793.0,76.0,2.0,1.0,0.0,37.78,426.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,4,11
56,290.0,156.0,450.0,259.0,834.0,74.0,2.0,1.0,0.0,60.82,466.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,4,12
57,301.0,161.0,463.0,265.0,846.0,72.0,2.0,1.0,0.0,83.08,454.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,4,13
58,299.0,161.0,448.0,256.0,869.0,72.0,2.0,1.0,0.0,66.02,495.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,4,14
59,310.0,166.0,460.0,262.0,1008.0,72.0,2.0,1.0,0.0,86.15,586.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,4,15
60,5281.0,1683.0,14831.0,4497.0,158774.0,1042.0,75.0,1.0,49.0,46.0,146567.0,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,5,1
61,,,,,,,,,,,,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,5,2
62,,,,,,,,,,,,new,experiments/results/DP_2_2/5mill_C/34.onnx,DP,6,1
