,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,4.0,0.0,3.0,0.0,147.0,0.0,0.0,0.0,1.0,0.0,5.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,1,1
1,5.0,0.0,4.0,0.0,124.0,0.0,0.0,0.0,1.0,0.0,5.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,1,2
2,6.0,0.0,5.0,0.0,139.0,0.0,0.0,0.0,1.0,0.0,5.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,1,3
3,7.0,0.0,6.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,5.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,1,4
4,8.0,0.0,7.0,0.0,126.0,0.0,0.0,0.0,1.0,0.0,5.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,1,5
5,9.0,0.0,8.0,0.0,139.0,0.0,0.0,0.0,1.0,0.0,7.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,1,6
6,10.0,0.0,9.0,0.0,121.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,1,7
7,11.0,0.0,10.0,0.0,123.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,1,8
8,12.0,0.0,11.0,0.0,121.0,0.0,0.0,0.0,1.0,0.0,7.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,1,9
9,13.0,0.0,12.0,0.0,123.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,1,10
10,14.0,0.0,13.0,0.0,133.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,1,11
11,15.0,0.0,14.0,0.0,144.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,1,12
12,16.0,0.0,15.0,0.0,143.0,0.0,0.0,0.0,1.0,0.0,7.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,1,13
13,17.0,0.0,16.0,0.0,125.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,1,14
14,18.0,0.0,17.0,0.0,136.0,0.0,0.0,0.0,1.0,0.0,8.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,1,15
15,38.0,23.0,46.0,27.0,191.0,4.0,1.0,1.0,0.0,18.66,25.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,2,1
16,38.0,25.0,44.0,29.0,176.0,4.0,0.0,1.0,0.0,18.66,31.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,2,2
17,41.0,27.0,47.0,31.0,200.0,4.0,0.0,1.0,0.0,19.14,34.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,2,3
18,44.0,29.0,50.0,33.0,183.0,4.0,0.0,1.0,0.0,19.62,35.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,2,4
19,47.0,31.0,52.0,35.0,187.0,4.0,0.0,1.0,0.0,20.18,32.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,2,5
20,50.0,33.0,55.0,37.0,174.0,4.0,0.0,1.0,0.0,20.18,33.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,2,6
21,53.0,35.0,58.0,39.0,227.0,4.0,0.0,1.0,0.0,20.66,42.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,2,7
22,56.0,37.0,61.0,41.0,179.0,4.0,0.0,1.0,0.0,21.14,35.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,2,8
23,59.0,39.0,64.0,43.0,183.0,4.0,0.0,1.0,0.0,21.62,41.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,2,9
24,62.0,41.0,67.0,45.0,224.0,4.0,0.0,1.0,0.0,22.18,48.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,2,10
25,65.0,43.0,70.0,47.0,206.0,4.0,0.0,1.0,0.0,22.66,44.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,2,11
26,68.0,45.0,73.0,49.0,207.0,4.0,0.0,1.0,0.0,23.62,45.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,2,12
27,71.0,47.0,76.0,51.0,217.0,4.0,0.0,1.0,0.0,24.18,60.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,2,13
28,74.0,49.0,79.0,53.0,193.0,4.0,0.0,1.0,0.0,24.66,43.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,2,14
29,77.0,51.0,82.0,55.0,250.0,4.0,0.0,1.0,0.0,25.14,59.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,2,15
30,202.0,47.0,247.0,55.0,435.0,4.0,0.0,10.0,0.0,74.67,196.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,3,1
31,206.0,37.0,244.0,45.0,470.0,4.0,0.0,3.0,0.0,79.69,231.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,3,2
32,228.0,57.0,260.0,65.0,445.0,4.0,0.0,3.0,0.0,93.72,196.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,3,3
33,253.0,43.0,285.0,51.0,472.0,4.0,0.0,3.0,0.0,117.74,250.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,3,4
34,272.0,67.0,304.0,75.0,605.0,4.0,0.0,3.0,0.0,131.76,330.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,3,5
35,291.0,72.0,323.0,80.0,586.0,4.0,0.0,3.0,0.0,150.78,316.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,3,6
36,310.0,52.0,342.0,60.0,681.0,4.0,0.0,3.0,0.0,27.42,378.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,3,7
37,329.0,82.0,361.0,90.0,748.0,4.0,0.0,3.0,0.0,48.43,438.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,3,8
38,348.0,58.0,380.0,66.0,735.0,4.0,0.0,3.0,0.0,73.49,436.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,3,9
39,367.0,92.0,399.0,100.0,642.0,4.0,0.0,3.0,0.0,100.45,392.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,3,10
40,386.0,97.0,418.0,105.0,786.0,4.0,0.0,3.0,0.0,126.46,469.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,3,11
41,405.0,102.0,437.0,110.0,816.0,4.0,0.0,3.0,0.0,154.56,508.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,3,12
42,424.0,70.0,456.0,78.0,858.0,4.0,0.0,3.0,0.0,37.83,560.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,3,13
43,443.0,112.0,475.0,120.0,804.0,4.0,0.0,3.0,0.0,68.85,516.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,3,14
44,462.0,76.0,494.0,84.0,848.0,4.0,0.0,3.0,0.0,101.88,557.0,new,experiments/results/DP_2_2/5mill_SL/6.onnx,DP,3,15
