,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,15.0,15.0,18.0,18.0,201.0,4.0,0.0,1.0,0.0,19.2,28.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,1,1
1,18.0,17.0,22.0,21.0,226.0,5.0,0.0,1.0,1.0,19.7,26.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,1,2
2,20.0,19.0,25.0,24.0,209.0,6.0,0.0,1.0,1.0,20.21,35.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,1,3
3,22.0,21.0,28.0,27.0,216.0,7.0,0.0,1.0,1.0,20.69,42.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,1,4
4,24.0,23.0,31.0,30.0,233.0,7.0,0.0,1.0,1.0,20.66,37.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,1,5
5,27.0,25.0,35.0,33.0,217.0,5.0,0.0,1.0,2.0,21.17,45.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,1,6
6,29.0,27.0,38.0,36.0,224.0,6.0,0.0,1.0,2.0,22.18,45.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,1,7
7,31.0,29.0,41.0,39.0,244.0,7.0,0.0,1.0,2.0,21.7,65.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,1,8
8,33.0,31.0,44.0,42.0,241.0,6.0,0.0,1.0,2.0,22.18,55.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,1,9
9,35.0,33.0,47.0,45.0,260.0,10.0,0.0,1.0,2.0,22.66,61.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,1,10
10,37.0,35.0,50.0,48.0,239.0,10.0,0.0,1.0,2.0,22.66,59.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,1,11
11,39.0,37.0,53.0,51.0,253.0,14.0,0.0,1.0,2.0,23.14,71.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,1,12
12,41.0,39.0,56.0,54.0,247.0,15.0,0.0,1.0,2.0,23.62,67.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,1,13
13,43.0,41.0,59.0,57.0,254.0,16.0,0.0,1.0,2.0,24.18,70.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,1,14
14,45.0,43.0,62.0,60.0,272.0,17.0,0.0,1.0,2.0,24.66,87.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,1,15
15,116.0,61.0,207.0,93.0,397.0,75.0,0.0,1.0,22.0,20.35,166.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,2,1
16,135.0,74.0,241.0,116.0,405.0,83.0,0.0,1.0,24.0,25.47,182.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,2,2
17,155.0,84.0,279.0,133.0,416.0,92.0,0.0,1.0,25.0,29.52,193.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,2,3
18,171.0,91.0,305.0,144.0,480.0,102.0,0.0,1.0,21.0,33.58,210.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,2,4
19,175.0,103.0,310.0,164.0,483.0,103.0,0.0,1.0,16.0,35.66,222.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,2,5
20,203.0,112.0,360.0,178.0,485.0,114.0,0.0,1.0,23.0,42.71,200.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,2,6
21,201.0,114.0,351.0,179.0,529.0,107.0,0.0,1.0,22.0,40.81,272.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,2,7
22,217.0,124.0,381.0,196.0,523.0,120.0,0.0,1.0,24.0,47.99,246.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,2,8
23,212.0,136.0,350.0,216.0,554.0,120.0,0.0,1.0,11.0,46.06,258.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,2,9
24,224.0,138.0,367.0,216.0,512.0,127.0,0.0,1.0,10.0,49.13,238.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,2,10
25,251.0,144.0,411.0,226.0,562.0,131.0,0.0,1.0,12.0,57.29,274.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,2,11
26,253.0,134.0,397.0,204.0,603.0,119.0,0.0,1.0,7.0,52.35,335.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,2,12
27,266.0,143.0,419.0,219.0,595.0,121.0,0.0,1.0,8.0,55.49,314.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,2,13
28,277.0,149.0,436.0,228.0,661.0,123.0,0.0,1.0,8.0,57.64,372.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,2,14
29,291.0,149.0,448.0,225.0,681.0,119.0,0.0,1.0,8.0,59.74,353.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,2,15
30,447.0,157.0,854.0,242.0,1291.0,364.0,0.0,1.0,9.0,59.29,659.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,3,1
31,606.0,179.0,1170.0,296.0,1532.0,460.0,0.0,1.0,15.0,25.18,741.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,3,2
32,590.0,185.0,1098.0,289.0,1513.0,419.0,0.0,1.0,13.0,42.06,750.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,3,3
33,635.0,219.0,1220.0,360.0,1599.0,510.0,0.0,1.0,13.0,145.27,676.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,3,4
34,717.0,255.0,1354.0,430.0,1889.0,562.0,0.0,1.0,15.0,120.87,796.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,3,5
35,721.0,228.0,1295.0,360.0,1820.0,481.0,0.0,1.0,15.0,28.57,848.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,3,6
36,799.0,288.0,1409.0,472.0,2056.0,537.0,0.0,1.0,14.0,89.96,1012.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,3,7
37,862.0,307.0,1489.0,510.0,2142.0,561.0,0.0,1.0,14.0,125.32,1064.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,3,8
38,845.0,265.0,1432.0,417.0,1955.0,530.0,0.0,1.0,11.0,93.47,952.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,3,9
39,855.0,248.0,1471.0,355.0,1837.0,480.0,0.0,1.0,18.0,40.78,968.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,3,10
40,988.0,252.0,1608.0,360.0,1955.0,473.0,0.0,1.0,18.0,45.55,1134.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,3,11
41,1021.0,262.0,1699.0,374.0,2106.0,488.0,0.0,1.0,17.0,110.66,1129.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,3,12
42,1294.0,275.0,2115.0,394.0,2770.0,595.0,0.0,1.0,20.0,178.79,1568.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,3,13
43,1365.0,414.0,2310.0,684.0,2956.0,646.0,0.0,1.0,18.0,119.68,1596.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,3,14
44,1656.0,468.0,2634.0,739.0,3777.0,806.0,0.0,1.0,20.0,65.85,1863.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,3,15
45,2562.0,676.0,6236.0,1188.0,14995.0,2980.0,0.0,1.0,42.0,74.64,3894.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,4,1
46,3379.0,918.0,8439.0,1708.0,28601.0,4080.0,0.0,1.0,59.0,101.84,5865.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,4,2
47,4226.0,1150.0,10648.0,2255.0,45802.0,5252.0,0.0,1.0,65.0,86.8,9131.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,4,3
48,4059.0,1294.0,9732.0,2515.0,37254.0,4625.0,0.0,1.0,63.0,350.05,8292.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,4,4
49,4322.0,1164.0,10053.0,2180.0,38850.0,4725.0,0.0,1.0,58.0,307.61,9288.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,4,5
50,4301.0,1231.0,9621.0,2301.0,34580.0,4094.0,0.0,1.0,48.0,431.5,8970.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,4,6
51,4775.0,1350.0,10559.0,2516.0,42003.0,4726.0,0.0,1.0,52.0,182.7,10508.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,4,7
52,5396.0,1427.0,11912.0,2679.0,52312.0,5359.0,0.0,1.0,56.0,420.19,13496.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,4,8
53,5565.0,1387.0,12508.0,2514.0,57872.0,5731.0,0.0,1.0,51.0,66.96,14836.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,4,9
54,6496.0,1597.0,14424.0,3036.0,82442.0,6647.0,0.0,1.0,55.0,284.73,19240.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,4,10
55,6977.0,1714.0,15347.0,3276.0,98608.0,6792.0,0.0,1.0,56.0,463.23,22155.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,4,11
56,7712.0,2159.0,17128.0,4246.0,123882.0,7593.0,0.0,1.0,56.0,388.63,27324.0,new,experiments/results/TA_2_2/5mill_RR10k_N/63.onnx,TA,4,12
