,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,150.0,2.0,0.0,1.0,0.0,16.21,9.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,1,1
1,5.0,5.0,6.0,6.0,183.0,2.0,0.0,1.0,0.0,16.69,13.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,1,2
2,5.0,5.0,6.0,6.0,155.0,2.0,0.0,1.0,0.0,16.69,11.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,1,3
3,5.0,5.0,6.0,6.0,179.0,2.0,0.0,1.0,0.0,16.7,11.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,1,4
4,5.0,5.0,6.0,6.0,157.0,2.0,0.0,1.0,0.0,16.69,14.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,1,5
5,5.0,5.0,6.0,6.0,156.0,2.0,0.0,1.0,0.0,17.18,12.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,1,6
6,5.0,5.0,6.0,6.0,190.0,2.0,0.0,1.0,0.0,17.23,13.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,1,7
7,5.0,5.0,6.0,6.0,160.0,2.0,0.0,1.0,0.0,17.17,12.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,1,8
8,5.0,5.0,6.0,6.0,163.0,2.0,0.0,1.0,0.0,17.66,15.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,1,9
9,5.0,5.0,6.0,6.0,163.0,2.0,0.0,1.0,0.0,17.65,14.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,1,10
10,5.0,5.0,6.0,6.0,164.0,2.0,0.0,1.0,0.0,17.7,16.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,1,11
11,5.0,5.0,6.0,6.0,172.0,2.0,0.0,1.0,0.0,18.18,15.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,1,12
12,5.0,5.0,6.0,6.0,188.0,2.0,0.0,1.0,0.0,17.73,14.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,1,13
13,5.0,5.0,6.0,6.0,165.0,2.0,0.0,1.0,0.0,17.73,13.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,1,14
14,5.0,5.0,6.0,6.0,165.0,2.0,0.0,1.0,0.0,18.18,14.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,1,15
15,16.0,11.0,23.0,14.0,201.0,7.0,0.0,1.0,0.0,20.18,29.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,2,1
16,32.0,15.0,51.0,20.0,210.0,16.0,0.0,1.0,0.0,21.14,51.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,2,2
17,50.0,19.0,85.0,26.0,243.0,29.0,0.0,1.0,0.0,23.14,67.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,2,3
18,68.0,29.0,124.0,46.0,283.0,48.0,0.0,1.0,0.0,25.62,117.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,2,4
19,53.0,27.0,87.0,38.0,259.0,30.0,0.0,1.0,0.0,24.18,63.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,2,5
20,69.0,31.0,117.0,44.0,251.0,42.0,0.0,1.0,0.0,26.66,85.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,2,6
21,64.0,35.0,106.0,50.0,268.0,37.0,0.0,1.0,0.0,26.18,99.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,2,7
22,68.0,39.0,112.0,56.0,265.0,39.0,0.0,1.0,0.0,27.14,88.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,2,8
23,72.0,43.0,118.0,62.0,277.0,41.0,0.0,1.0,0.0,27.7,80.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,2,9
24,79.0,52.0,129.0,76.0,272.0,45.0,0.0,1.0,0.0,9.54,92.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,2,10
25,83.0,51.0,135.0,74.0,298.0,47.0,0.0,1.0,0.0,16.64,103.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,2,11
26,87.0,55.0,141.0,80.0,306.0,49.0,0.0,1.0,0.0,18.74,111.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,2,12
27,88.0,59.0,142.0,86.0,346.0,49.0,0.0,1.0,0.0,19.85,114.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,2,13
28,92.0,63.0,148.0,92.0,302.0,51.0,0.0,1.0,0.0,21.96,99.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,2,14
29,96.0,67.0,154.0,98.0,300.0,53.0,0.0,1.0,0.0,24.08,99.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,2,15
30,46.0,23.0,69.0,30.0,237.0,16.0,0.0,1.0,0.0,22.18,85.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,3,1
31,91.0,29.0,141.0,39.0,307.0,44.0,0.0,1.0,0.0,26.66,113.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,3,2
32,171.0,59.0,343.0,98.0,436.0,155.0,0.0,1.0,0.0,38.31,163.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,3,3
33,270.0,49.0,527.0,73.0,572.0,225.0,0.0,1.0,0.0,74.36,277.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,3,4
34,352.0,72.0,695.0,108.0,657.0,303.0,0.0,1.0,0.0,113.43,299.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,3,5
35,509.0,74.0,998.0,115.0,962.0,432.0,0.0,1.0,0.0,88.9,405.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,3,6
36,617.0,129.0,1226.0,204.0,1245.0,524.0,0.0,1.0,0.0,47.63,463.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,3,7
37,740.0,150.0,1462.0,230.0,1453.0,605.0,0.0,1.0,0.0,137.09,603.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,3,8
38,908.0,146.0,1795.0,219.0,1728.0,741.0,0.0,1.0,0.0,48.42,684.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,3,9
39,1095.0,174.0,2170.0,270.0,2138.0,892.0,0.0,1.0,0.0,99.14,694.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,3,10
40,1299.0,184.0,2575.0,285.0,2772.0,1057.0,0.0,1.0,0.0,68.23,902.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,3,11
41,1590.0,223.0,3144.0,353.0,3886.0,1290.0,0.0,1.0,0.0,23.14,1094.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,3,12
42,1834.0,285.0,3633.0,446.0,4850.0,1448.0,0.0,1.0,0.0,302.89,1196.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,3,13
43,2095.0,239.0,4152.0,380.0,5781.0,1645.0,0.0,1.0,0.0,34.57,1371.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,3,14
44,2340.0,318.0,4654.0,500.0,6660.0,1842.0,0.0,1.0,0.0,362.17,1468.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,3,15
45,198.0,56.0,423.0,89.0,454.0,188.0,0.0,1.0,0.0,47.27,212.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,4,1
46,492.0,81.0,1051.0,139.0,996.0,497.0,0.0,1.0,0.0,73.7,410.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,4,2
47,1151.0,228.0,2649.0,469.0,2942.0,1391.0,0.0,1.0,0.0,167.88,844.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,4,3
48,2499.0,308.0,5731.0,642.0,10397.0,2981.0,0.0,1.0,0.0,77.18,1933.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,4,4
49,7072.0,801.0,17583.0,1877.0,97564.0,9935.0,0.0,1.0,0.0,283.55,10883.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,4,5
50,10748.0,1019.0,26123.0,2452.0,233925.0,14476.0,0.0,1.0,0.0,608.89,24550.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,4,6
51,13224.0,901.0,31027.0,1956.0,290655.0,16456.0,0.0,1.0,0.0,121.98,36048.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,4,7
52,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,4,8
53,791.0,164.0,2281.0,339.0,2425.0,1401.0,0.0,1.0,0.0,50.15,728.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,5,1
54,2914.0,349.0,8043.0,746.0,18034.0,4891.0,0.0,1.0,0.0,168.04,2528.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,5,2
55,9398.0,1232.0,28221.0,3204.0,228335.0,18196.0,0.0,1.0,0.0,255.07,14811.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,5,3
56,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,5,4
57,3181.0,506.0,11367.0,1297.0,34599.0,8022.0,0.0,1.0,0.0,320.07,3033.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,6,1
58,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,6,2
59,7037.0,860.0,23453.0,1874.0,144039.0,16024.0,0.0,1.0,0.0,415.96,10327.0,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,7,1
60,,,,,,,,,,,,new,experiments/results/BW_2_2/5mill_RR10k_N/12.onnx,BW,8,1
