,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,8,7,10,8,154,2,0,1,2,17.7,6.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,1
1,10,7,12,8,194,2,0,1,0,19.7,12.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,2
2,12,7,15,8,156,2,0,1,0,19.7,11.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,3
3,14,7,18,8,145,2,0,1,0,19.7,11.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,4
4,16,7,21,8,187,2,0,1,0,20.18,16.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,5
5,18,7,24,8,154,2,0,1,0,19.7,19.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,6
6,20,7,27,8,148,2,0,1,0,19.7,18.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,7
7,22,7,30,8,156,2,0,1,0,20.18,23.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,8
8,24,7,33,8,172,2,0,1,0,20.69,27.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,9
9,26,7,36,8,178,2,0,1,0,20.69,17.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,10
10,28,7,38,8,182,2,0,1,0,20.18,17.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,11
11,30,7,40,8,185,2,0,1,0,21.17,40.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,12
12,32,7,42,8,202,2,0,1,0,21.17,23.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,13
13,34,7,44,8,194,2,0,1,0,21.2,26.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,14
14,36,7,46,8,187,2,0,1,0,21.68,34.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,1,15
15,14,9,18,10,148,2,0,1,4,20.18,21.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,1
16,23,9,34,10,186,2,0,1,3,20.66,33.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,2
17,36,9,55,10,177,5,0,1,1,21.14,31.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,3
18,40,9,62,10,192,5,0,1,0,21.62,40.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,4
19,44,9,69,10,207,5,0,1,0,21.7,34.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,5
20,48,9,76,10,193,5,0,1,0,22.18,40.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,6
21,39,9,62,10,193,2,0,1,0,21.14,49.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,7
22,43,9,69,10,196,2,0,1,0,22.18,45.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,8
23,47,9,76,10,199,2,0,1,0,22.18,33.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,9
24,51,9,83,10,219,2,0,1,0,22.66,31.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,10
25,55,9,90,10,199,2,0,1,0,23.14,37.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,11
26,59,9,97,10,195,2,0,1,0,23.62,33.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,12
27,63,9,104,10,223,2,0,1,0,23.62,48.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,13
28,67,9,111,10,217,2,0,1,0,24.66,43.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,14
29,71,9,118,10,243,2,0,1,0,25.14,36.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,2,15
30,18,11,25,12,189,3,0,1,2,20.69,20.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,1
31,23,11,32,12,195,2,0,1,0,21.17,27.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,2
32,26,11,36,12,170,2,0,1,0,20.66,24.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,3
33,29,11,40,12,181,2,0,1,0,21.65,28.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,4
34,33,11,46,12,217,2,0,1,0,21.65,24.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,5
35,37,11,52,12,199,2,0,1,0,22.18,38.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,6
36,40,11,55,12,224,2,0,1,0,22.66,31.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,7
37,43,11,58,12,231,2,0,1,0,23.14,38.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,8
38,46,11,61,12,200,2,0,1,0,23.62,27.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,9
39,49,11,64,12,217,2,0,1,0,23.62,35.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,10
40,52,11,67,12,231,2,0,1,0,24.66,59.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,11
41,55,11,70,12,220,2,0,1,0,25.14,33.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,12
42,58,11,73,12,270,2,0,1,0,25.62,53.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,13
43,61,11,76,12,261,2,0,1,0,25.7,55.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,14
44,64,11,79,12,246,2,0,1,0,26.66,59.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,3,15
45,22,13,31,14,181,3,0,1,2,21.14,29.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,1
46,28,13,39,14,192,2,0,1,0,22.18,19.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,2
47,32,13,44,14,219,2,0,1,0,22.66,23.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,3
48,36,13,49,14,206,2,0,1,0,23.14,26.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,4
49,41,13,56,14,208,2,0,1,0,23.14,30.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,5
50,46,13,63,14,226,2,0,1,0,24.18,44.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,6
51,51,13,70,14,246,2,0,1,0,25.14,33.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,7
52,56,13,77,14,262,2,0,1,0,25.62,33.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,8
53,61,13,84,14,297,2,0,1,0,26.66,66.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,9
54,66,13,91,14,287,2,0,1,0,27.14,72.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,10
55,70,13,95,14,270,2,0,1,0,27.7,36.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,11
56,74,13,99,14,272,2,0,1,0,28.18,47.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,12
57,78,13,103,14,258,2,0,1,0,28.66,39.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,13
58,82,13,107,14,303,2,0,1,0,14.87,41.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,14
59,86,13,111,14,294,2,0,1,0,16.96,49.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,4,15
60,26,15,37,16,209,3,0,1,2,22.18,23.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,1
61,33,15,46,16,199,2,0,1,0,23.62,22.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,2
62,38,15,52,16,232,2,0,1,0,23.7,26.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,3
63,43,15,58,16,215,2,0,1,0,25.14,27.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,4
64,49,15,66,16,262,2,0,1,0,26.18,45.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,5
65,55,15,74,16,373,2,0,1,0,26.66,50.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,6
66,61,15,82,16,287,2,0,1,0,28.18,33.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,7
67,67,15,90,16,299,2,0,1,0,29.14,39.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,8
68,73,15,98,16,326,2,0,1,0,12.59,40.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,9
69,79,15,106,16,304,2,0,1,0,17.67,60.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,10
70,85,15,114,16,340,2,0,1,0,18.74,56.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,11
71,91,15,122,16,337,2,0,1,0,19.84,57.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,12
72,97,15,130,16,352,2,0,1,0,21.91,55.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,13
73,103,15,138,16,362,2,0,1,0,22.02,57.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,14
74,109,15,146,16,388,2,0,1,0,23.12,76.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,5,15
75,30,17,43,18,203,3,0,1,2,23.62,23.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,1
76,38,17,53,18,242,2,0,1,0,25.62,28.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,2
77,44,17,61,18,260,2,0,1,0,26.66,30.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,3
78,50,17,67,18,254,2,0,1,0,27.62,24.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,4
79,57,17,76,18,288,2,0,1,0,28.66,30.0,new,experiments/results/TL_2_2/5mill_SL20/5.onnx,TL,6,5
