,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,5.0,5.0,6.0,6.0,148.0,2.0,0.0,1.0,0.0,15.7,5.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,1,1
1,5.0,5.0,6.0,6.0,188.0,2.0,0.0,1.0,0.0,16.18,7.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,1,2
2,5.0,5.0,6.0,6.0,149.0,2.0,0.0,1.0,0.0,16.18,6.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,1,3
3,5.0,5.0,6.0,6.0,130.0,2.0,0.0,1.0,0.0,16.19,6.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,1,4
4,5.0,5.0,6.0,6.0,134.0,2.0,0.0,1.0,0.0,16.19,7.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,1,5
5,5.0,5.0,6.0,6.0,141.0,2.0,0.0,1.0,0.0,16.18,6.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,1,6
6,5.0,5.0,6.0,6.0,134.0,2.0,0.0,1.0,0.0,16.72,7.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,1,7
7,5.0,5.0,6.0,6.0,128.0,2.0,0.0,1.0,0.0,16.66,7.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,1,8
8,5.0,5.0,6.0,6.0,148.0,2.0,0.0,1.0,0.0,16.66,6.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,1,9
9,5.0,5.0,6.0,6.0,128.0,2.0,0.0,1.0,0.0,17.14,4.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,1,10
10,5.0,5.0,6.0,6.0,150.0,2.0,0.0,1.0,0.0,17.14,6.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,1,11
11,5.0,5.0,6.0,6.0,163.0,2.0,0.0,1.0,0.0,17.14,7.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,1,12
12,5.0,5.0,6.0,6.0,133.0,2.0,0.0,1.0,0.0,17.69,6.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,1,13
13,5.0,5.0,6.0,6.0,159.0,2.0,0.0,1.0,0.0,17.63,7.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,1,14
14,5.0,5.0,6.0,6.0,167.0,2.0,0.0,1.0,0.0,18.18,7.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,1,15
15,15.0,11.0,21.0,14.0,137.0,6.0,0.0,1.0,0.0,16.66,9.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,2,1
16,28.0,15.0,45.0,20.0,170.0,15.0,0.0,1.0,0.0,18.18,30.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,2,2
17,34.0,19.0,53.0,26.0,176.0,16.0,0.0,1.0,0.0,19.14,36.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,2,3
18,49.0,23.0,84.0,32.0,213.0,32.0,0.0,1.0,0.0,21.62,43.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,2,4
19,69.0,27.0,126.0,38.0,238.0,54.0,0.0,1.0,0.0,26.18,56.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,2,5
20,98.0,31.0,189.0,44.0,300.0,87.0,0.0,1.0,0.0,13.86,72.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,2,6
21,125.0,35.0,247.0,50.0,316.0,119.0,0.0,1.0,0.0,25.9,85.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,2,7
22,198.0,39.0,413.0,56.0,467.0,192.0,0.0,1.0,0.0,63.98,154.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,2,8
23,248.0,43.0,525.0,62.0,472.0,238.0,0.0,1.0,0.0,102.06,171.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,2,9
24,304.0,47.0,651.0,68.0,659.0,295.0,0.0,1.0,0.0,9.91,239.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,2,10
25,366.0,51.0,791.0,74.0,657.0,358.0,0.0,1.0,0.0,79.95,244.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,2,11
26,434.0,55.0,945.0,80.0,792.0,418.0,0.0,1.0,0.0,29.44,326.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,2,12
27,508.0,59.0,1113.0,86.0,989.0,492.0,0.0,1.0,0.0,147.66,406.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,2,13
28,588.0,63.0,1295.0,92.0,1132.0,572.0,0.0,1.0,0.0,150.92,480.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,2,14
29,674.0,67.0,1491.0,98.0,1361.0,658.0,0.0,1.0,0.0,203.33,615.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,2,15
30,46.0,23.0,71.0,30.0,221.0,22.0,0.0,1.0,0.0,21.14,48.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,3,1
31,87.0,46.0,157.0,77.0,286.0,43.0,0.0,1.0,0.0,16.66,97.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,3,2
32,130.0,46.0,230.0,73.0,363.0,73.0,0.0,1.0,0.0,40.76,110.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,3,3
33,269.0,56.0,535.0,84.0,618.0,224.0,0.0,1.0,0.0,24.41,263.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,3,4
34,388.0,65.0,801.0,106.0,1051.0,368.0,0.0,1.0,0.0,87.74,470.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,3,5
35,330.0,77.0,643.0,111.0,851.0,261.0,0.0,1.0,0.0,120.67,406.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,3,6
36,361.0,87.0,679.0,126.0,905.0,258.0,0.0,1.0,0.0,21.02,447.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,3,7
37,334.0,104.0,635.0,168.0,839.0,229.0,0.0,1.0,0.0,22.1,440.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,3,8
38,568.0,98.0,1084.0,147.0,1571.0,418.0,0.0,1.0,0.0,36.87,882.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,3,9
39,638.0,110.0,1240.0,169.0,1994.0,504.0,0.0,1.0,0.0,58.71,909.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,3,10
40,448.0,119.0,825.0,187.0,1021.0,278.0,0.0,1.0,0.0,103.7,562.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,3,11
41,813.0,142.0,1569.0,234.0,2643.0,612.0,0.0,1.0,0.0,246.41,1435.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,3,12
42,1134.0,238.0,2300.0,401.0,4405.0,1059.0,0.0,1.0,0.0,153.06,2346.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,3,13
43,1339.0,248.0,2747.0,441.0,6249.0,1294.0,0.0,1.0,0.0,32.18,3146.0,new,experiments/results/BW_2_2/5mill_SL/18.onnx,BW,3,14
