,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,4.0,0.0,3.0,0.0,142.0,0.0,0.0,0.0,1.0,0.0,5.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,1,1
1,5.0,0.0,4.0,0.0,148.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,1,2
2,6.0,0.0,5.0,0.0,118.0,0.0,0.0,0.0,1.0,0.0,5.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,1,3
3,7.0,0.0,6.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,4.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,1,4
4,8.0,0.0,7.0,0.0,146.0,0.0,0.0,0.0,1.0,0.0,4.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,1,5
5,9.0,0.0,8.0,0.0,122.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,1,6
6,10.0,0.0,9.0,0.0,152.0,0.0,0.0,0.0,1.0,0.0,7.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,1,7
7,11.0,0.0,10.0,0.0,139.0,0.0,0.0,0.0,1.0,0.0,4.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,1,8
8,12.0,0.0,11.0,0.0,123.0,0.0,0.0,0.0,1.0,0.0,4.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,1,9
9,13.0,0.0,12.0,0.0,125.0,0.0,0.0,0.0,1.0,0.0,4.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,1,10
10,14.0,0.0,13.0,0.0,127.0,0.0,0.0,0.0,1.0,0.0,8.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,1,11
11,15.0,0.0,14.0,0.0,146.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,1,12
12,16.0,0.0,15.0,0.0,127.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,1,13
13,17.0,0.0,16.0,0.0,125.0,0.0,0.0,0.0,1.0,0.0,4.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,1,14
14,18.0,0.0,17.0,0.0,130.0,0.0,0.0,0.0,1.0,0.0,6.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,1,15
15,38.0,23.0,44.0,27.0,179.0,5.0,0.0,1.0,0.0,18.66,31.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,2,1
16,52.0,28.0,72.0,35.0,192.0,8.0,0.0,1.0,7.0,19.62,37.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,2,2
17,63.0,31.0,87.0,39.0,184.0,9.0,0.0,1.0,8.0,20.66,22.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,2,3
18,77.0,34.0,103.0,44.0,221.0,12.0,0.0,1.0,6.0,23.14,38.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,2,4
19,81.0,37.0,109.0,48.0,227.0,12.0,0.0,1.0,7.0,23.62,54.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,2,5
20,78.0,33.0,99.0,37.0,244.0,12.0,0.0,1.0,8.0,23.62,49.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,2,6
21,71.0,35.0,92.0,39.0,211.0,12.0,0.0,1.0,8.0,22.18,46.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,2,7
22,84.0,37.0,108.0,41.0,201.0,13.0,0.0,1.0,10.0,24.18,40.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,2,8
23,89.0,39.0,113.0,43.0,233.0,13.0,0.0,1.0,11.0,24.66,55.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,2,9
24,94.0,41.0,119.0,45.0,236.0,13.0,0.0,1.0,12.0,25.62,51.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,2,10
25,99.0,43.0,125.0,47.0,259.0,13.0,0.0,1.0,13.0,26.18,67.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,2,11
26,137.0,45.0,168.0,49.0,217.0,7.0,0.0,1.0,14.0,27.62,44.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,2,12
27,170.0,47.0,203.0,51.0,288.0,8.0,0.0,1.0,15.0,9.06,70.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,2,13
28,206.0,49.0,239.0,53.0,264.0,8.0,0.0,1.0,16.0,12.05,68.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,2,14
29,249.0,51.0,285.0,55.0,308.0,9.0,0.0,1.0,17.0,17.06,80.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,2,15
30,194.0,42.0,307.0,57.0,419.0,44.0,0.0,1.0,2.0,60.69,151.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,3,1
31,145.0,46.0,241.0,62.0,313.0,37.0,0.0,1.0,4.0,32.72,104.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,3,2
32,194.0,52.0,308.0,72.0,404.0,39.0,0.0,1.0,10.0,51.74,145.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,3,3
33,184.0,63.0,290.0,91.0,330.0,36.0,0.0,5.0,16.0,41.77,117.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,3,4
34,230.0,76.0,354.0,114.0,360.0,35.0,0.0,6.0,15.0,56.78,144.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,3,5
35,257.0,84.0,396.0,127.0,436.0,41.0,0.0,7.0,13.0,70.81,151.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,3,6
36,316.0,100.0,476.0,156.0,464.0,36.0,0.0,8.0,11.0,90.85,179.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,3,7
37,499.0,85.0,766.0,111.0,915.0,80.0,0.0,1.0,4.0,72.14,512.0,new,experiments/results/DP_2_2/5mill_SL20/35.onnx,DP,3,8
