,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,17.0,15.0,20.0,18.0,226.0,4.0,0.0,1.0,2.0,20.18,28.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,1,1
1,19.0,17.0,23.0,21.0,205.0,4.0,0.0,1.0,2.0,19.73,32.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,1,2
2,21.0,19.0,26.0,24.0,234.0,4.0,0.0,1.0,2.0,19.7,43.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,1,3
3,23.0,21.0,29.0,27.0,216.0,4.0,0.0,1.0,2.0,21.17,45.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,1,4
4,25.0,23.0,32.0,30.0,215.0,4.0,0.0,1.0,2.0,21.17,46.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,1,5
5,27.0,25.0,35.0,33.0,220.0,4.0,0.0,1.0,2.0,21.14,47.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,1,6
6,29.0,27.0,38.0,36.0,228.0,4.0,0.0,1.0,2.0,21.62,52.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,1,7
7,31.0,29.0,41.0,39.0,246.0,4.0,0.0,1.0,2.0,22.18,49.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,1,8
8,33.0,31.0,44.0,42.0,227.0,4.0,0.0,1.0,2.0,22.18,53.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,1,9
9,35.0,33.0,47.0,45.0,234.0,5.0,0.0,1.0,2.0,22.66,58.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,1,10
10,37.0,35.0,50.0,48.0,239.0,5.0,0.0,1.0,2.0,23.14,56.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,1,11
11,39.0,37.0,53.0,51.0,265.0,5.0,0.0,1.0,2.0,23.62,73.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,1,12
12,41.0,39.0,56.0,54.0,242.0,4.0,0.0,1.0,2.0,23.62,62.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,1,13
13,43.0,41.0,59.0,57.0,291.0,4.0,0.0,1.0,2.0,24.18,85.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,1,14
14,45.0,43.0,62.0,60.0,256.0,4.0,0.0,1.0,2.0,24.66,76.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,1,15
15,120.0,45.0,225.0,58.0,412.0,47.0,0.0,1.0,28.0,21.44,163.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,2,1
16,140.0,57.0,257.0,79.0,438.0,51.0,0.0,1.0,33.0,24.55,202.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,2,2
17,160.0,59.0,292.0,80.0,460.0,57.0,0.0,1.0,35.0,28.6,225.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,2,3
18,180.0,64.0,345.0,87.0,509.0,60.0,0.0,1.0,36.0,31.66,274.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,2,4
19,200.0,72.0,367.0,100.0,487.0,63.0,0.0,1.0,25.0,33.74,268.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,2,5
20,220.0,77.0,423.0,107.0,560.0,59.0,0.0,1.0,28.0,37.82,333.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,2,6
21,240.0,84.0,467.0,118.0,677.0,73.0,0.0,1.0,31.0,42.89,390.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,2,7
22,260.0,90.0,509.0,127.0,639.0,79.0,0.0,1.0,34.0,49.0,395.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,2,8
23,280.0,94.0,547.0,132.0,684.0,82.0,0.0,1.0,28.0,50.1,417.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,2,9
24,300.0,102.0,570.0,145.0,718.0,80.0,0.0,1.0,32.0,57.17,406.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,2,10
25,320.0,106.0,599.0,150.0,757.0,83.0,0.0,1.0,33.0,60.34,479.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,2,11
26,340.0,110.0,633.0,155.0,832.0,85.0,0.0,1.0,30.0,70.43,494.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,2,12
27,360.0,120.0,686.0,172.0,838.0,86.0,0.0,1.0,30.0,69.54,536.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,2,13
28,380.0,126.0,724.0,181.0,964.0,98.0,0.0,1.0,29.0,73.68,627.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,2,14
29,400.0,130.0,753.0,186.0,852.0,87.0,0.0,1.0,32.0,76.82,513.0,new,experiments/results/TA_2_2/5mill_JEadam/1.onnx,TA,2,15
