,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
13,17.0,0.0,16.0,0.0,146.0,0.0,0.0,0.0,1.0,0.0,9.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,1,14,
14,18.0,0.0,17.0,0.0,144.0,0.0,0.0,0.0,1.0,0.0,8.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,1,15,
15,41.0,25.0,56.0,32.0,186.0,5.0,1.0,1.0,0.0,19.68,46.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,2,1,
16,65.0,25.0,81.0,29.0,222.0,7.0,2.0,1.0,0.0,20.18,55.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,2,2,
17,71.0,27.0,87.0,31.0,211.0,7.0,2.0,1.0,0.0,20.66,64.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,2,3,
18,77.0,29.0,93.0,33.0,217.0,7.0,2.0,1.0,0.0,20.66,48.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,2,4,
19,83.0,31.0,99.0,35.0,213.0,7.0,2.0,1.0,0.0,21.62,42.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,2,5,
20,89.0,33.0,105.0,37.0,238.0,7.0,2.0,1.0,0.0,21.62,68.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,2,6,
21,97.0,35.0,113.0,39.0,220.0,7.0,2.0,1.0,0.0,21.62,64.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,2,7,
22,103.0,37.0,119.0,41.0,228.0,7.0,2.0,1.0,0.0,21.62,62.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,2,8,
23,109.0,39.0,125.0,43.0,213.0,7.0,2.0,1.0,0.0,22.66,64.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,2,9,
24,115.0,41.0,131.0,45.0,229.0,7.0,2.0,1.0,0.0,22.66,72.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,2,10,
25,121.0,43.0,137.0,47.0,264.0,7.0,2.0,1.0,0.0,22.66,73.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,2,11,
26,127.0,45.0,143.0,49.0,238.0,7.0,2.0,1.0,0.0,23.14,65.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,2,12,
27,133.0,47.0,149.0,51.0,241.0,7.0,2.0,1.0,0.0,23.62,77.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,2,13,
28,139.0,49.0,155.0,53.0,253.0,7.0,2.0,1.0,0.0,23.7,79.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,2,14,
29,145.0,51.0,161.0,55.0,295.0,7.0,2.0,1.0,0.0,24.18,107.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,2,15,
30,233.0,53.0,292.0,68.0,306.0,7.0,3.0,1.0,0.0,24.66,130.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,3,1,
31,286.0,52.0,335.0,60.0,313.0,6.0,4.0,1.0,0.0,25.14,154.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,3,2,
32,335.0,57.0,384.0,65.0,361.0,6.0,4.0,1.0,0.0,26.66,187.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,3,3,
33,371.0,62.0,419.0,70.0,405.0,6.0,3.0,1.0,0.0,27.62,221.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,3,4,
34,418.0,46.0,466.0,54.0,349.0,6.0,3.0,1.0,0.0,28.66,185.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,3,5,
35,491.0,72.0,549.0,80.0,482.0,6.0,4.0,1.0,0.0,14.88,288.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,3,6,
36,519.0,77.0,577.0,85.0,445.0,6.0,3.0,1.0,0.0,16.9,222.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,3,7,
37,568.0,55.0,625.0,63.0,517.0,6.0,3.0,1.0,0.0,18.98,326.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,3,8,
38,638.0,87.0,696.0,95.0,513.0,6.0,4.0,1.0,0.0,22.01,336.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,3,9,
39,687.0,92.0,745.0,100.0,511.0,6.0,4.0,1.0,0.0,22.04,291.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,3,10,
40,734.0,64.0,788.0,72.0,487.0,6.0,4.0,1.0,0.0,23.05,291.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,3,11,
41,778.0,67.0,823.0,75.0,530.0,6.0,4.0,1.0,0.0,25.07,329.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,3,12,
42,827.0,70.0,872.0,78.0,602.0,6.0,4.0,1.0,0.0,26.08,397.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,3,13,
43,876.0,73.0,921.0,81.0,617.0,6.0,4.0,1.0,0.0,27.1,409.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,3,14,
44,925.0,117.0,970.0,125.0,550.0,6.0,4.0,1.0,0.0,28.1,363.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,3,15,
45,2186.0,353.0,4239.0,602.0,3054.0,633.0,29.0,1.0,0.0,46.19,1565.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,4,1,
46,861.0,94.0,1352.0,142.0,839.0,12.0,16.0,1.0,0.0,53.57,590.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,4,2,
47,835.0,76.0,1255.0,106.0,736.0,14.0,6.0,1.0,0.0,48.63,487.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,4,3,
48,1275.0,71.0,1871.0,101.0,963.0,12.0,12.0,1.0,0.0,71.68,705.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,4,4,
49,1420.0,85.0,2028.0,115.0,1127.0,12.0,12.0,1.0,0.0,80.76,827.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,4,5,
50,1381.0,118.0,1864.0,153.0,1067.0,12.0,11.0,1.0,0.0,79.8,789.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,4,6,
51,1712.0,83.0,2333.0,113.0,1261.0,12.0,12.0,1.0,0.0,97.79,1004.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,4,7,
52,1644.0,119.0,2118.0,154.0,1274.0,12.0,11.0,1.0,0.0,91.78,975.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,4,8,
53,1973.0,91.0,2591.0,121.0,1458.0,12.0,12.0,1.0,0.0,112.84,1157.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,4,9,
54,1881.0,131.0,2351.0,166.0,1491.0,12.0,11.0,1.0,0.0,107.85,1156.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,4,10,
55,2247.0,99.0,2865.0,129.0,1579.0,12.0,12.0,1.0,0.0,132.87,1298.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,4,11,
56,2147.0,160.0,2619.0,195.0,1431.0,12.0,11.0,1.0,0.0,123.94,1122.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,4,12,
57,2263.0,149.0,2733.0,184.0,1642.0,12.0,11.0,1.0,0.0,131.94,1340.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,4,13,
58,2386.0,174.0,2857.0,209.0,1797.0,12.0,11.0,1.0,0.0,140.96,1486.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,4,14,
59,2509.0,161.0,2980.0,196.0,1833.0,12.0,11.0,1.0,0.0,152.04,1499.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,4,15,
60,8214.0,2149.0,18703.0,4099.0,29696.0,633.0,180.0,870.0,0.0,91.21,25087.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,5,1,
61,4905.0,363.0,9503.0,681.0,8193.0,42.0,104.0,76.0,0.0,61.46,6959.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,5,2,
62,5774.0,543.0,10919.0,970.0,11312.0,66.0,83.0,205.0,0.0,39.1,9928.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,5,3,
63,7223.0,440.0,13290.0,783.0,18661.0,57.0,101.0,365.0,0.0,63.4,16682.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,5,4,
64,8433.0,500.0,15311.0,889.0,26156.0,61.0,104.0,444.0,0.0,92.6,23545.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,5,5,
65,8876.0,494.0,15855.0,865.0,29351.0,68.0,78.0,425.0,0.0,105.91,26937.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,5,6,
66,11844.0,672.0,21152.0,1149.0,54629.0,83.0,156.0,605.0,0.0,132.86,50851.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,5,7,
67,13094.0,716.0,23091.0,1238.0,66236.0,87.0,123.0,664.0,0.0,125.6,61870.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,5,8,
68,13932.0,531.0,24369.0,922.0,74554.0,84.0,88.0,633.0,0.0,174.75,70358.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,5,9,
69,15602.0,1028.0,27703.0,1832.0,99006.0,99.0,93.0,889.0,0.0,75.01,94255.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,5,10,
70,19148.0,1128.0,34016.0,2040.0,149562.0,103.0,101.0,1359.0,0.0,142.81,143051.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,5,11,
71,20069.0,1217.0,35655.0,2149.0,166664.0,100.0,88.0,1109.0,0.0,116.64,159512.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,5,12,
72,22646.0,1250.0,40346.0,2270.0,214392.0,115.0,90.0,1313.0,0.0,204.18,205978.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,5,13,
73,27814.0,1413.0,49834.0,2547.0,327362.0,119.0,123.0,1673.0,0.0,128.33,315387.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,5,14,
74,28337.0,1544.0,50793.0,2762.0,341871.0,116.0,102.0,1427.0,0.0,182.79,329931.0,True,new,experiments/results/DP_2_2/prop/7.onnx,DP,5,15,
75,,,,,,,,,,,,False,new,experiments/results/DP_2_2/prop/7.onnx,DP,6,1,True
