,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),expansion_budget_exceeded,OutOfMem,algorithm,heuristic,problem,n,k,transitions/ms,idx
0,5,5,6,6,183,1,0,1,0,16.69,12.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,1,1,0.03278688524590164,0
1,7,5,10,6,174,1,0,1,0,17.7,13.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,1,2,0.05747126436781609,0
2,9,5,14,6,175,1,0,1,0,17.7,16.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,1,3,0.08,0
3,11,5,18,6,175,1,0,1,0,17.7,16.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,1,4,0.10285714285714286,0
4,13,5,22,6,178,1,0,1,0,18.18,17.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,1,5,0.12359550561797752,0
5,15,5,26,6,178,1,0,1,0,18.18,21.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,1,6,0.14606741573033707,0
6,17,5,30,6,205,1,0,1,0,18.18,19.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,1,7,0.14634146341463414,0
7,19,5,34,6,193,1,0,1,0,18.69,26.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,1,8,0.17616580310880828,0
8,21,5,38,6,186,1,0,1,0,18.18,27.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,1,9,0.20430107526881722,0
9,23,5,42,6,193,1,0,1,0,18.69,26.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,1,10,0.21761658031088082,0
10,25,5,46,6,190,1,0,1,0,19.17,26.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,1,11,0.24210526315789474,0
11,27,5,50,6,191,1,0,1,0,19.68,29.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,1,12,0.2617801047120419,0
12,29,5,54,6,194,1,0,1,0,19.68,25.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,1,13,0.27835051546391754,0
13,31,5,58,6,208,1,0,1,0,19.17,33.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,1,14,0.27884615384615385,0
14,33,5,62,6,192,1,0,1,0,18.72,26.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,1,15,0.3229166666666667,0
15,17,11,25,14,190,8,0,1,0,20.18,29.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,2,1,0.13157894736842105,0
16,35,15,63,20,213,27,0,1,0,21.14,42.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,2,2,0.29577464788732394,0
17,54,19,108,26,294,53,0,1,0,23.14,110.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,2,3,0.3673469387755102,0
18,77,23,158,32,287,80,0,1,0,26.18,86.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,2,4,0.5505226480836237,0
19,110,27,231,38,326,120,0,1,0,17.0,117.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,2,5,0.7085889570552147,0
20,149,31,325,44,392,175,0,1,0,26.07,158.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,2,6,0.8290816326530612,0
21,197,35,436,50,432,238,0,1,0,41.04,152.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,2,7,1.0092592592592593,0
22,252,39,571,56,520,318,0,1,0,63.1,201.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,2,8,1.0980769230769232,0
23,309,43,694,62,589,384,0,1,0,86.12,214.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,2,9,1.1782682512733447,0
24,381,47,856,68,749,474,0,1,0,122.12,268.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,2,10,1.1428571428571428,0
25,465,51,1047,74,877,581,0,1,0,37.38,360.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,2,11,1.1938426453819841,0
26,550,55,1251,80,961,700,0,1,0,107.44,372.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,2,12,1.3017689906347554,0
27,645,59,1466,86,1184,820,0,1,0,46.96,413.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,2,13,1.2381756756756757,0
28,828,63,1908,92,1446,1079,0,1,0,118.37,487.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,2,14,1.3195020746887967,0
29,947,67,2187,98,1705,1239,0,1,0,142.94,560.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,2,15,1.2826979472140763,0
30,63,26,128,39,264,62,0,1,0,24.18,77.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,3,1,0.48484848484848486,0
31,181,58,440,112,465,251,0,1,0,44.05,182.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,3,2,0.946236559139785,0
32,273,109,683,235,657,396,0,1,0,89.1,251.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,3,3,1.0395738203957383,0
33,712,191,1893,450,1602,1158,0,1,0,25.69,460.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,3,4,1.1816479400749065,0
34,1125,299,3065,732,3198,1909,0,1,0,223.42,856.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,3,5,0.958411507191995,0
35,1269,386,3464,944,3713,2157,0,1,0,106.4,923.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,3,6,0.9329383248047401,0
36,1804,0,5001,0,7251,3124,0,0,0,0.0,1650.0,true,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,3,7,0.6896979726934216,0
37,239,71,625,136,606,363,0,1,0,90.08,212.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,4,1,1.0313531353135315,0
38,1236,278,3946,758,5561,2633,0,1,0,81.19,1126.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,4,2,0.7095846070850567,0
39,1580,0,5001,0,8202,3330,0,0,0,0.0,1737.0,true,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,4,3,0.6097293343087052,0
40,980,236,3265,587,3944,2156,0,1,0,26.34,769.0,false,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,5,1,0.8278397565922921,0
41,1669,0,5001,0,8139,3188,0,0,0,0.0,2117.0,true,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,5,2,0.6144489495023959,0
42,1660,0,5001,0,7639,3079,0,0,0,0.0,2034.0,true,False,new,experiments/results/BW_2_2/boolean_2/0.onnx,BW,6,1,0.6546668412095824,0
43,5,5,6,6,171,2,0,1,0,16.69,13.0,false,False,new,experiments/results/BW_2_2/boolean_2/1.onnx,BW,1,1,0.03508771929824561,1
44,6,5,7,6,171,2,0,1,0,17.7,14.0,false,False,new,experiments/results/BW_2_2/boolean_2/1.onnx,BW,1,2,0.04093567251461988,1
45,6,5,7,6,172,2,0,1,0,17.7,15.0,false,False,new,experiments/results/BW_2_2/boolean_2/1.onnx,BW,1,3,0.040697674418604654,1
46,6,5,7,6,176,2,0,1,0,17.7,13.0,false,False,new,experiments/results/BW_2_2/boolean_2/1.onnx,BW,1,4,0.03977272727272727,1
47,6,5,7,6,171,2,0,1,0,17.7,12.0,false,False,new,experiments/results/BW_2_2/boolean_2/1.onnx,BW,1,5,0.04093567251461988,1
48,6,5,7,6,173,2,0,1,0,17.7,13.0,false,False,new,experiments/results/BW_2_2/boolean_2/1.onnx,BW,1,6,0.04046242774566474,1
49,6,5,7,6,179,2,0,1,0,17.7,14.0,false,False,new,experiments/results/BW_2_2/boolean_2/1.onnx,BW,1,7,0.03910614525139665,1
50,6,5,7,6,174,2,0,1,0,17.7,13.0,false,False,new,experiments/results/BW_2_2/boolean_2/1.onnx,BW,1,8,0.040229885057471264,1
51,6,5,7,6,172,2,0,1,0,17.7,12.0,false,False,new,experiments/results/BW_2_2/boolean_2/1.onnx,BW,1,9,0.040697674418604654,1
52,6,5,7,6,175,2,0,1,0,17.7,12.0,false,False,new,experiments/results/BW_2_2/boolean_2/1.onnx,BW,1,10,0.04,1
53,6,5,7,6,174,2,0,1,0,18.18,19.0,false,False,new,experiments/results/BW_2_2/boolean_2/1.onnx,BW,1,11,0.040229885057471264,1
54,6,5,7,6,177,2,0,1,0,18.18,14.0,false,False,new,experiments/results/BW_2_2/boolean_2/1.onnx,BW,1,12,0.03954802259887006,1
