,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,Exception
17,59.0,27.0,73.0,31.0,211.0,3.0,1.0,1.0,2.0,15.95,42.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,2,3,
18,66.0,29.0,77.0,33.0,215.0,4.0,1.0,1.0,2.0,15.95,48.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,2,4,
19,68.0,31.0,81.0,35.0,222.0,4.0,1.0,1.0,2.0,15.95,45.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,2,5,
20,72.0,33.0,86.0,37.0,213.0,4.0,1.0,1.0,5.0,16.48,44.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,2,6,
21,80.0,35.0,95.0,39.0,214.0,4.0,1.0,1.0,6.0,16.48,44.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,2,7,
22,94.0,37.0,116.0,41.0,259.0,4.0,1.0,1.0,11.0,16.48,69.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,2,8,
23,110.0,39.0,141.0,43.0,243.0,5.0,0.0,1.0,18.0,16.96,61.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,2,9,
24,128.0,41.0,171.0,45.0,250.0,5.0,0.0,1.0,10.0,17.92,69.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,2,10,
25,148.0,43.0,204.0,47.0,265.0,5.0,0.0,1.0,11.0,18.48,86.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,2,11,
26,170.0,45.0,242.0,49.0,268.0,6.0,0.0,1.0,12.0,19.44,84.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,2,12,
27,193.0,47.0,282.0,51.0,303.0,6.0,0.0,1.0,13.0,20.48,91.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,2,13,
28,203.0,49.0,310.0,53.0,260.0,5.0,0.0,1.0,16.0,20.96,96.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,2,14,
29,229.0,51.0,357.0,55.0,299.0,5.0,0.0,1.0,15.0,22.48,108.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,2,15,
30,82.0,44.0,126.0,56.0,253.0,31.0,1.0,1.0,0.0,19.44,63.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,3,1,
31,89.0,37.0,131.0,45.0,255.0,28.0,1.0,1.0,0.0,19.92,81.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,3,2,
32,122.0,40.0,201.0,48.0,272.0,37.0,1.0,1.0,0.0,21.44,100.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,3,3,
33,355.0,63.0,631.0,87.0,469.0,150.0,0.0,1.0,1.0,54.89,206.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,3,4,
34,85.0,46.0,124.0,54.0,257.0,29.0,0.0,1.0,0.0,18.96,80.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,3,5,
35,87.0,49.0,123.0,57.0,260.0,25.0,0.0,1.0,0.0,17.92,79.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,3,6,
36,90.0,52.0,125.0,60.0,251.0,24.0,0.0,1.0,0.0,18.48,67.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,3,7,
37,93.0,55.0,128.0,63.0,266.0,24.0,0.0,1.0,0.0,18.96,75.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,3,8,
38,96.0,58.0,131.0,66.0,259.0,24.0,0.0,1.0,0.0,18.96,73.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,3,9,
39,100.0,61.0,137.0,69.0,280.0,25.0,0.0,1.0,0.0,19.44,96.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,3,10,
40,103.0,64.0,140.0,72.0,260.0,25.0,0.0,1.0,0.0,19.44,75.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,3,11,
41,106.0,67.0,143.0,75.0,262.0,25.0,0.0,1.0,0.0,19.44,82.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,3,12,
42,132.0,70.0,184.0,78.0,281.0,24.0,0.0,1.0,0.0,20.96,93.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,3,13,
43,135.0,73.0,187.0,81.0,278.0,24.0,0.0,1.0,0.0,20.96,90.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,3,14,
44,138.0,76.0,190.0,84.0,282.0,24.0,0.0,1.0,0.0,20.96,93.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,3,15,
45,208.0,127.0,409.0,228.0,471.0,111.0,0.0,1.0,0.0,25.88,210.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,4,1,
46,114.0,81.0,174.0,122.0,268.0,14.0,0.0,9.0,0.0,18.96,82.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,4,2,
47,138.0,90.0,209.0,134.0,312.0,19.0,0.0,15.0,0.0,20.48,118.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,4,3,
48,167.0,122.0,256.0,192.0,312.0,13.0,0.0,30.0,0.0,20.96,123.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,4,4,
49,220.0,158.0,329.0,250.0,361.0,14.0,0.0,53.0,1.0,22.48,162.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,4,5,
50,295.0,203.0,507.0,372.0,353.0,15.0,0.0,167.0,0.0,25.92,164.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,4,6,
51,394.0,84.0,633.0,117.0,496.0,41.0,0.0,1.0,0.0,32.27,242.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,4,7,
52,396.0,88.0,629.0,121.0,501.0,49.0,0.0,1.0,0.0,34.21,247.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,4,8,
53,667.0,241.0,1337.0,401.0,1139.0,466.0,0.0,1.0,1.0,116.76,590.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,4,9,
54,295.0,85.0,478.0,105.0,478.0,43.0,0.0,1.0,0.0,25.02,242.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,4,10,
55,594.0,128.0,941.0,158.0,591.0,49.0,0.0,1.0,0.0,54.22,336.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,4,11,
56,605.0,134.0,951.0,164.0,576.0,49.0,0.0,1.0,0.0,55.28,336.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,4,12,
57,2334.0,532.0,3736.0,1114.0,3884.0,432.0,33.0,656.0,5.0,109.32,1194.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,4,13,
58,423.0,112.0,662.0,145.0,492.0,45.0,0.0,1.0,0.0,38.24,269.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,4,14,
59,439.0,116.0,686.0,149.0,576.0,44.0,0.0,1.0,0.0,40.27,312.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,4,15,
60,486.0,118.0,987.0,212.0,732.0,106.0,2.0,1.0,0.0,82.29,402.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,5,1,
61,916.0,180.0,2083.0,337.0,1335.0,307.0,2.0,1.0,2.0,79.41,616.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,5,2,
62,1019.0,234.0,2312.0,435.0,1549.0,350.0,2.0,1.0,2.0,30.83,751.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,5,3,
63,1257.0,317.0,2805.0,605.0,2019.0,442.0,4.0,1.0,4.0,30.98,903.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,5,4,
64,580.0,402.0,1058.0,791.0,615.0,15.0,1.0,321.0,3.0,31.07,374.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,5,5,
65,1055.0,146.0,1918.0,203.0,1070.0,36.0,5.0,15.0,0.0,130.49,737.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,5,6,
66,1162.0,124.0,2177.0,186.0,1289.0,89.0,7.0,1.0,0.0,71.53,770.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,5,7,
67,2034.0,339.0,3898.0,621.0,2641.0,302.0,12.0,1.0,6.0,127.58,1492.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,5,8,
68,947.0,136.0,1731.0,198.0,1037.0,89.0,4.0,1.0,0.0,25.09,627.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,5,9,
69,975.0,117.0,1774.0,169.0,1150.0,92.0,4.0,1.0,0.0,32.28,712.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,5,10,
70,1278.0,584.0,2601.0,1074.0,1787.0,530.0,1.0,1.0,2.0,46.86,889.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,5,11,
71,1689.0,886.0,3492.0,1731.0,2603.0,723.0,1.0,1.0,2.0,79.91,1186.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,5,12,
72,2201.0,295.0,4120.0,465.0,1654.0,27.0,83.0,1074.0,0.0,109.5,1105.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,5,13,
73,2293.0,551.0,4374.0,956.0,1763.0,27.0,4.0,1319.0,0.0,94.47,1188.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,5,14,
74,2660.0,599.0,5128.0,1043.0,1932.0,27.0,3.0,1748.0,0.0,118.95,1364.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,5,15,
75,1156.0,212.0,2547.0,439.0,1558.0,85.0,13.0,1.0,0.0,134.43,1032.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,6,1,
76,718.0,230.0,1484.0,467.0,1119.0,210.0,1.0,1.0,0.0,75.68,559.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,6,2,
77,1696.0,190.0,3557.0,392.0,2203.0,96.0,5.0,1.0,0.0,90.43,1423.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,6,3,
78,1518.0,420.0,3265.0,896.0,2815.0,473.0,4.0,1.0,3.0,124.63,1347.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,6,4,
79,912.0,294.0,1892.0,568.0,1286.0,301.0,3.0,1.0,0.0,13.09,709.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,6,5,
80,988.0,330.0,2037.0,632.0,1454.0,331.0,3.0,1.0,0.0,92.78,762.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,6,6,
81,1163.0,278.0,2277.0,533.0,1462.0,139.0,1.0,1.0,0.0,125.55,960.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,6,7,
82,1041.0,396.0,2140.0,748.0,1604.0,368.0,1.0,1.0,1.0,26.69,848.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,6,8,
83,1167.0,454.0,2404.0,858.0,1957.0,446.0,1.0,1.0,0.0,19.45,1017.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,6,9,
84,966.0,260.0,1884.0,450.0,1344.0,83.0,1.0,3.0,0.0,77.29,891.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,6,10,
85,2275.0,655.0,4759.0,1270.0,4570.0,750.0,1.0,1.0,1.0,76.24,2598.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,6,11,
86,855.0,232.0,1612.0,379.0,1044.0,156.0,0.0,2.0,0.0,30.0,584.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,6,12,
87,869.0,241.0,1620.0,388.0,1121.0,156.0,0.0,2.0,0.0,27.2,701.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,6,13,
88,889.0,250.0,1644.0,397.0,1190.0,153.0,0.0,2.0,0.0,37.48,756.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,6,14,
89,933.0,259.0,1698.0,406.0,1137.0,151.0,0.0,2.0,0.0,41.38,714.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,6,15,
90,768.0,381.0,1856.0,915.0,1285.0,104.0,3.0,1.0,0.0,78.18,765.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,7,1,
91,1940.0,359.0,4254.0,840.0,3079.0,392.0,35.0,1.0,0.0,70.74,1894.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,7,2,
92,6946.0,1306.0,16843.0,3319.0,36337.0,43.0,62.0,1.0,6.0,51.5,29108.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,7,3,
93,7461.0,1001.0,16893.0,2278.0,40946.0,56.0,20.0,1.0,6.0,121.2,33517.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,7,4,
94,8569.0,884.0,19070.0,1963.0,51731.0,73.0,8.0,1.0,6.0,78.31,43828.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,7,5,
95,10293.0,1114.0,22126.0,2354.0,79053.0,182.0,11.0,1.0,6.0,79.93,67176.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,7,6,
96,10804.0,2692.0,22642.0,7318.0,84870.0,1152.0,23.0,1.0,1.0,123.66,70257.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,7,7,
97,14034.0,2402.0,27624.0,6800.0,154877.0,2340.0,14.0,1.0,2.0,124.42,120085.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,7,8,
98,1238.0,453.0,2541.0,961.0,1820.0,234.0,0.0,1.0,0.0,72.55,1206.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,7,9,
99,1191.0,410.0,2450.0,867.0,1729.0,218.0,0.0,1.0,0.0,57.36,1165.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,7,10,
100,1341.0,583.0,2744.0,1203.0,2163.0,295.0,0.0,1.0,0.0,45.37,1399.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,7,11,
101,1393.0,626.0,2834.0,1280.0,2274.0,314.0,0.0,1.0,0.0,91.35,1447.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,7,12,
102,1452.0,671.0,2934.0,1361.0,2317.0,339.0,0.0,1.0,0.0,145.13,1478.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,7,13,
103,1530.0,718.0,3002.0,1445.0,2388.0,347.0,0.0,1.0,0.0,28.53,1483.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,7,14,
104,1584.0,767.0,3077.0,1534.0,2487.0,370.0,0.0,1.0,0.0,88.27,1594.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,7,15,
105,827.0,525.0,2398.0,1626.0,1393.0,85.0,4.0,1.0,0.0,22.21,965.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,8,1,
106,1908.0,618.0,4337.0,1715.0,3116.0,106.0,81.0,1.0,0.0,52.57,2137.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,8,2,
107,4583.0,884.0,13160.0,2321.0,27663.0,1652.0,25.0,1.0,9.0,241.38,13177.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,8,3,
108,7123.0,1588.0,20546.0,4197.0,69242.0,2612.0,28.0,1.0,9.0,155.59,36141.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,8,4,
109,9303.0,1700.0,27220.0,4244.0,139900.0,3372.0,27.0,1.0,9.0,178.48,67758.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,8,5,
110,3641.0,1324.0,9480.0,3602.0,16264.0,1596.0,20.0,714.0,9.0,250.8,5233.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,8,6,
111,4838.0,1601.0,12977.0,4311.0,28543.0,2134.0,21.0,1503.0,11.0,209.43,8528.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,8,7,
112,12527.0,2952.0,27840.0,7739.0,95853.0,2558.0,234.0,270.0,11.0,190.96,64498.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,8,8,
113,8690.0,2805.0,20057.0,7425.0,39593.0,1609.0,22.0,711.0,11.0,329.55,23315.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,8,9,
114,8997.0,2641.0,21036.0,7295.0,44842.0,1648.0,21.0,978.0,12.0,176.09,26387.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,8,10,
115,15079.0,1631.0,33491.0,3728.0,245140.0,2147.0,85.0,1.0,0.0,176.88,179870.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,8,11,
116,7827.0,1394.0,16040.0,3216.0,45222.0,445.0,76.0,15.0,0.0,53.57,35258.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,8,12,
117,6138.0,1363.0,13163.0,3162.0,32632.0,767.0,58.0,1.0,0.0,106.59,23206.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,8,13,
118,9578.0,4867.0,23291.0,13547.0,82885.0,795.0,18.0,1.0,12.0,182.85,66868.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,8,14,
119,18894.0,9197.0,52648.0,25311.0,440984.0,4003.0,5.0,1.0,13.0,198.03,317472.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,8,15,
120,8834.0,1269.0,25774.0,4294.0,113736.0,1745.0,94.0,1.0,0.0,163.87,80004.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,9,1,
121,7269.0,1543.0,15856.0,4828.0,48311.0,26.0,113.0,1.0,0.0,65.75,40325.0,True,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,9,2,
122,,,,,,,,,,,,False,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,9,3,True
123,,,,,,,,,,,,False,new,experiments/results/DP_2_2/focused_4/78.onnx,DP,10,1,
