,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx
0,6.0,6.0,8.0,8.0,179.0,2.0,0.0,1.0,0.0,18.18,15.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,1,1,0
1,7.0,6.0,9.0,8.0,178.0,2.0,0.0,1.0,0.0,18.18,15.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,1,2,0
2,8.0,6.0,10.0,8.0,179.0,2.0,0.0,1.0,0.0,18.69,16.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,1,3,0
3,9.0,6.0,11.0,8.0,180.0,2.0,0.0,1.0,0.0,19.2,15.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,1,4,0
4,9.0,6.0,11.0,8.0,183.0,2.0,0.0,1.0,0.0,20.18,18.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,1,5,0
5,9.0,6.0,11.0,8.0,185.0,2.0,0.0,1.0,0.0,20.18,21.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,1,6,0
6,9.0,6.0,11.0,8.0,182.0,2.0,0.0,1.0,0.0,20.18,18.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,1,7,0
7,9.0,6.0,11.0,8.0,188.0,2.0,0.0,1.0,0.0,19.7,25.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,1,8,0
8,9.0,6.0,11.0,8.0,192.0,2.0,0.0,1.0,0.0,20.18,27.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,1,9,0
9,9.0,6.0,11.0,8.0,187.0,2.0,0.0,1.0,0.0,20.18,19.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,1,10,0
10,9.0,6.0,11.0,8.0,186.0,2.0,0.0,1.0,0.0,20.18,21.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,1,11,0
11,9.0,6.0,11.0,8.0,185.0,2.0,0.0,1.0,0.0,20.66,21.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,1,12,0
12,9.0,6.0,11.0,8.0,184.0,2.0,0.0,1.0,0.0,20.18,20.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,1,13,0
13,9.0,6.0,11.0,8.0,193.0,2.0,0.0,1.0,0.0,20.69,22.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,1,14,0
14,9.0,6.0,11.0,8.0,188.0,2.0,0.0,1.0,0.0,20.21,23.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,1,15,0
15,8.0,0.0,7.0,0.0,180.0,0.0,0.0,0.0,1.0,0.0,17.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,2,1,0
16,31.0,27.0,56.0,45.0,211.0,18.0,0.0,1.0,0.0,21.62,40.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,2,2,0
17,35.0,22.0,64.0,36.0,223.0,17.0,0.0,1.0,0.0,21.62,42.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,2,3,0
18,57.0,28.0,117.0,42.0,255.0,35.0,0.0,1.0,0.0,24.18,69.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,2,4,0
19,73.0,29.0,156.0,45.0,276.0,44.0,0.0,1.0,0.0,26.66,79.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,2,5,0
20,91.0,32.0,201.0,49.0,324.0,63.0,0.0,1.0,0.0,14.22,104.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,2,6,0
21,111.0,39.0,253.0,58.0,360.0,88.0,0.0,1.0,0.0,23.2,121.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,2,7,0
22,133.0,39.0,312.0,57.0,381.0,84.0,0.0,1.0,0.0,29.38,148.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,2,8,0
23,157.0,41.0,377.0,58.0,461.0,108.0,0.0,1.0,0.0,41.46,201.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,2,9,0
24,183.0,46.0,441.0,63.0,487.0,111.0,0.0,1.0,0.0,41.47,230.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,2,10,0
25,211.0,42.0,516.0,65.0,613.0,159.0,0.0,1.0,0.0,68.55,281.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,2,11,0
26,111.0,27.0,232.0,43.0,345.0,44.0,0.0,1.0,0.0,9.58,145.0,False,new,experiments/results/AT_2_2/pathLabelsRMSPropNoMomentum/0.onnx,AT,2,12,0
