,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k
0,16.0,15.0,19.0,18.0,201.0,4.0,0.0,1.0,1.0,18.72,30.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,1,1
1,19.0,17.0,23.0,21.0,233.0,5.0,0.0,1.0,2.0,19.73,33.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,1,2
2,21.0,19.0,26.0,24.0,231.0,6.0,0.0,1.0,2.0,20.18,39.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,1,3
3,23.0,21.0,29.0,27.0,237.0,7.0,0.0,1.0,2.0,20.72,33.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,1,4
4,25.0,23.0,32.0,30.0,244.0,8.0,0.0,1.0,2.0,21.17,47.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,1,5
5,27.0,25.0,35.0,33.0,241.0,9.0,0.0,1.0,2.0,21.2,38.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,1,6
6,29.0,27.0,38.0,36.0,257.0,10.0,0.0,1.0,2.0,22.18,53.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,1,7
7,31.0,29.0,41.0,39.0,226.0,11.0,0.0,1.0,2.0,22.18,52.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,1,8
8,33.0,31.0,44.0,42.0,236.0,12.0,0.0,1.0,2.0,22.18,55.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,1,9
9,35.0,33.0,47.0,45.0,266.0,13.0,0.0,1.0,2.0,22.66,62.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,1,10
10,37.0,35.0,50.0,48.0,271.0,13.0,0.0,1.0,2.0,23.62,63.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,1,11
11,39.0,37.0,53.0,51.0,256.0,13.0,0.0,1.0,2.0,23.14,75.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,1,12
12,41.0,39.0,56.0,54.0,249.0,16.0,0.0,1.0,2.0,23.62,67.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,1,13
13,43.0,41.0,59.0,57.0,284.0,16.0,0.0,1.0,2.0,24.66,81.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,1,14
14,45.0,43.0,62.0,60.0,278.0,17.0,0.0,1.0,2.0,24.66,75.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,1,15
15,89.0,39.0,133.0,47.0,361.0,29.0,0.0,1.0,16.0,28.18,176.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,2,1
16,116.0,47.0,183.0,60.0,396.0,47.0,0.0,1.0,17.0,18.5,175.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,2,2
17,129.0,52.0,203.0,66.0,450.0,59.0,0.0,1.0,5.0,19.52,244.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,2,3
18,137.0,59.0,217.0,77.0,469.0,64.0,0.0,1.0,5.0,22.61,221.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,2,4
19,167.0,65.0,280.0,86.0,467.0,76.0,0.0,1.0,18.0,27.69,243.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,2,5
20,190.0,107.0,326.0,164.0,575.0,105.0,0.0,1.0,11.0,37.76,315.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,2,6
21,193.0,79.0,317.0,108.0,461.0,89.0,0.0,1.0,29.0,33.85,231.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,2,7
22,198.0,121.0,336.0,188.0,521.0,106.0,0.0,1.0,29.0,39.92,262.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,2,8
23,203.0,91.0,345.0,126.0,691.0,109.0,0.0,1.0,32.0,40.05,445.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,2,9
24,209.0,141.0,357.0,222.0,552.0,110.0,0.0,1.0,24.0,44.16,266.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,2,10
25,218.0,151.0,371.0,239.0,620.0,110.0,0.0,1.0,27.0,46.3,319.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,2,11
26,255.0,109.0,431.0,153.0,629.0,104.0,0.0,1.0,39.0,53.39,359.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,2,12
27,239.0,115.0,404.0,162.0,670.0,119.0,0.0,1.0,34.0,52.51,377.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,2,13
28,251.0,121.0,419.0,171.0,664.0,119.0,0.0,1.0,35.0,54.66,361.0,new,experiments/results/TA_2_2/5mill_RR10k_D_N/57.onnx,TA,2,14
